unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004
HU23,1.7197202785631873,0.93123046717673,1.448122168779013,0.8164042858490972,1.2465605023762871,0.7354507518807586,2.7,1.35,5.52897667234375,2.359977488563188,1.66023046717673,1.9073789438180757,1.4305292858490972,1.5794526623762875,1.2474507518807587,3.9600000000000004,2.35,7.89965110984375,25.066187504212667,16.351046595560746,19.686138808508346,12.170420392494961,16.395332428316653,9.593031092274938,54.13,36.17,28.30928106872656,24.425930294212666,15.622046595560743,19.226882033469284,11.55629539249496,16.06244026831665,9.081031092274937,52.87,35.169999999999995,25.938606631226556,26.782420998374857,17.276372162737474,21.13229223324396,12.98238762521906,17.64081918886894,10.325205044155695,56.81999999999999,37.51,33.83825774107031,10.269894023374711,5.836664504690528,8.108022826706168,3.862707755400538,6.897404436317389,2.7807996713787464,24.450000000000003,16.700000000000003,11.491462995929687,HU,ACC,980.54,323.15999999999997,4885.66,1010.21,8.5137115014879,0.2067704261041497,6.8881034403167805,8.069573510051148,0.2655654702225787,5.6383952598021585,3.2915637261050024,2.346831533697156,5.126025689796739,5.848999521070589,4.665806224738653,4.985328977634396,6.291461541969921,3.5685362589500613,-2.4167980906804774,9.82507216891384
HU31,1.6500674397720594,0.05503469960889971,1.313714991198825,0.02082742968921593,1.04179497021773,0.007430939385161324,2.74,0.33,2.4417511390624997,3.0421651214717267,1.2332776532569998,2.3749576147788907,1.135051605402833,1.8443027700314154,1.0643028870587614,5.109999999999999,1.6800000000000002,5.032004689999999,26.95067166082987,19.269104744923485,20.179904176906355,13.259812619228795,16.40362084638225,9.968178852484884,70.21,51.69,41.04193853778125,25.558573979130205,18.090861791275387,19.11866155332629,12.145588443515178,15.60111304656856,8.911306904811283,67.84,50.339999999999996,38.451684986843745,28.600739100601935,19.324139444532392,21.49361916810518,13.28064004891801,17.44541581659998,9.975609791870045,72.95,52.02,43.483689676843746,15.553070457497435,13.089448521562494,10.911331003764289,8.216930868422471,8.60135995396243,5.61513657825448,49.23,40.099999999999994,26.484568763499997,HU,ACC,1275.58,369.25,5766.51,1886.32,8.416421346684011,0.3271164014282469,7.151156256116781,7.902183383122174,0.3449526084501928,5.333494700417799,3.2915637261050024,2.041930974312797,5.679873919745992,5.916112889652529,4.70130514330554,0.8932345889945482,9.77375481184105,10.159177947016973,4.173843597386434,11.486528160629694
HU32,1.4705205000000003,0.45,1.2988747578125,0.425,1.1522720000000002,0.4,1.9100000000000001,0.5,3.6733242734375002,1.97887562225,0.614025,1.7551539943833006,0.5555015625,1.571826432,0.5024000000000001,2.6,0.75,5.2089346484375,72.26253080043257,45.13081644131581,56.24544788154618,32.99104221125632,46.59102973255296,26.098601478738242,163.09000000000003,107.98,45.037602829046875,71.75417567818258,44.966791441315806,55.789168644975376,32.86054064875633,46.171475300552956,25.996201478738243,162.4,107.73,43.50199245404687,73.73305130043258,45.58081644131581,57.544322639358676,33.416042211256325,47.74330173255295,26.498601478738244,165.00000000000003,108.48,48.71092710248437,41.79903552538151,22.409511635051413,33.75069615965659,16.522084344339657,28.87834626054024,13.375177797058829,88.91000000000003,55.30000000000001,19.73497635834375,HU,ACC,1544.41,452.45,7296.3,1830.43,8.460480688936425,0.25087098940558916,7.342397239375593,7.954300468402437,0.2402170545420257,5.210634356397291,3.2915637261050024,1.9190706302922886,4.791702400312399,5.4457461887282275,4.951371748845558,4.838426895612028,5.582841817182554,12.60423841852365,6.618904068893111,11.519184961346696
HU33,1.3744808197871898,0.6769764429324622,1.1129060623765634,0.5087672910757934,0.9517080347325524,0.4291382895890872,3.12,1.9300000000000002,20.79429279275,3.049820323233715,1.4910960782294613,2.4827917772246413,1.1929152633813498,2.1079654248361397,1.049552688098569,6.370000000000001,3.68,23.35142638813281,58.04138672626091,33.708275713832414,45.941253954727514,25.08620322689403,38.33721079938391,19.996273191479197,123.24999999999999,77.46999999999998,72.27581355684374,56.36604722281439,32.89415607853542,44.57136823987944,24.402055254588475,37.18095340928032,19.375858792969716,120.0,75.71999999999998,69.71867996146094,59.415867546048105,34.38525215676488,47.05416001710408,25.594970517969827,39.28891883411646,20.42541148106828,126.36999999999999,79.39999999999999,93.07010634959374,26.786918720486234,14.623642602730333,21.329421159785124,10.536223655841683,17.9568601158226,8.105945177681273,56.690000000000005,35.07000000000001,36.33578687217968,HU,ACC,1357.58,431.5,6810.46,1477.65,8.520511241636672,0.2169677231787574,7.213458981931714,8.05270075101261,0.2411506258807925,5.793406375233369,3.2915637261050024,2.5018426491283665,5.725763297071082,6.2567066614824745,5.085925364724707,4.5883918206608545,6.998420929805883,7.788207949642834,1.802873600012295,10.430234596568244
ITC1,339.949850963621,177.05531501570044,278.3427415943461,131.94549838603987,239.66596856420816,104.19848804995159,667.3699999999999,396.37999999999994,194.75487353285155,592.0995665469983,370.3667251723116,469.43470473702564,283.23875105625575,391.25452449002023,227.0817275696416,1201.7199999999998,759.9999999999999,325.2722061344687,3600.751079927041,2826.5757894749113,2733.024791872244,2187.3200129246684,2189.6185728517794,1769.1456935173926,7870.660000000001,5545.1900000000005,2306.6730676130546,3348.601364343663,2633.2643793182997,2541.932828729564,2036.0267602544523,2038.0300169259674,1646.2624539977028,7336.31,5181.570000000001,2176.155735011437,3940.7009308906618,3003.6311044906115,3011.3675334665895,2319.2655113107085,2429.2845414159874,1873.3441815673443,8538.03,5941.570000000001,2501.427941145906,2249.611434629291,1812.9389957988972,1689.0412436109114,1388.1296906342802,1342.198346375576,1112.3373851793704,5062.530000000001,3636.2200000000003,1407.8097923801015,IT,EU15,4272.6,1799.6,102914.3,24300.5,10.08942934080639,0.23612364851143136,8.359977820216134,9.944348199144397,0.2778121976811469,1.343752186053328,1.4207524468478123,-0.07700026079448441,1.3646070018591279,1.3006825449978316,0.9616810774554833,0.25241103187599073,2.435093340230665,-0.14105929069563317,-1.9999048206430587,3.9236840919392613
ITC2,1.1513627469652428,1.333363387974805,0.8720586380813506,1.2205332240220828,0.6801860402398889,1.15291149975552,2.3200000000000003,1.87,4.2947554434375,4.129473454037834,2.082855686019805,3.3322343903653793,1.7984490333668899,2.731598146835423,1.60629317271552,6.96,3.21,5.4422554434374995,41.72831631646025,16.037484659283386,34.03856966762599,11.865696711995051,28.67944843907862,9.255299191524095,74.89999999999999,34.48,27.319401735304684,38.750205609387656,15.287992361238388,31.578393915341955,11.287780902650242,26.628036332483084,8.801917518564096,70.26,33.14,26.171901735304683,42.8796790634255,17.370848047258193,34.910628305707334,13.086229936017135,29.359634479318512,10.408210691279614,77.22,36.349999999999994,31.614157178742182,23.994345136558877,9.225233512098217,19.388306663173594,6.769928184426667,16.16990215531373,5.235199448589258,43.54,19.890000000000004,18.069530234835938,IT,EU15,122.2,60.7,3744.3,671.5,10.33008619483716,0.1793392623454317,4.805659046737495,10.155039847850485,0.16198217608461463,-1.3004521674713347,1.4207524468478123,-2.721204614319147,-1.5874587421954323,-1.3878126069639865,0.7991849109335243,-1.528173136459543,-1.0727311984831265,7.56337361763979,5.704528087692365,5.0185479340729255
ITC3,55.594458996586006,25.487718668539685,46.155729828592534,20.97817614836996,39.32466293699054,17.629659841890074,90.52000000000001,41.260000000000005,125.87335015583592,90.14511593764146,55.90505501810606,72.07383652032938,44.851701872128004,59.850758800364055,37.0172082530641,166.24999999999997,97.49999999999999,158.81917707371093,650.8965745950206,536.711696379313,490.5777807472075,422.3705199826913,388.3821882620575,344.673426092705,1399.48,993.5799999999999,423.0290202918984,616.3459176539651,506.29436002974666,464.6596740554706,398.49699425893317,367.8560923986841,325.2858776815309,1323.7500000000002,937.34,390.0831933740234,706.4910335916068,562.1994150478528,536.7335105758,443.34869613106116,427.7068511990482,362.30308593459495,1490.0000000000002,1034.8400000000001,548.9023704477345,332.4568593763976,249.49943839251728,256.1670879973592,198.03899575207197,206.68718073506642,163.41590800496334,686.71,462.29,240.32818341776567,IT,EU15,1576.8,633.0,38020.1,5156.6,10.090472769377222,0.13562825978890114,7.36315275583851,9.933045128461666,0.16718682935802318,1.7715886775689758,1.4207524468478123,0.35083623072116343,1.3194158839646766,1.178260432152405,0.8729065486063702,0.38460882873899543,3.158568526398956,-1.3985870608324902,-3.2574325907799158,3.831267100418323
ITC4,954.7170625288011,670.2050932764334,745.3244437263977,544.5975859008848,602.9387483614244,453.93065295844815,1802.6499999999999,1113.69,373.30945667940625,1710.860599310562,1308.3039548689428,1315.6589941175644,1058.6987392224755,1052.174366452551,882.3777296525609,3387.7900000000004,2232.71,744.3437331274218,9251.280204250945,6987.102720200079,7062.270407501141,5430.479896358331,5670.366744974347,4402.008669965655,19719.729999999996,13488.49,5692.303446255539,8495.136667469184,6349.003858607568,6491.935857109973,4916.37874303674,5221.13112688322,3973.561593271543,18134.59,12369.469999999998,5321.269169807524,10205.997266779746,7657.307813476513,7807.594851227539,5975.077482259216,6273.305493335771,4855.939322924103,21522.38,14602.18,6065.612902934943,4670.692217766196,3599.674122789879,3534.710884758494,2757.8649119081583,2824.598846288083,2209.27455532252,10282.1,7189.42,2912.5566829142576,IT,EU15,9236.8,4542.9,279920.6,71280.7,10.319065765184304,0.2546461389408282,9.13095078430667,10.181146784582552,0.27346384360345566,0.669455898963367,1.4207524468478123,-0.7512965478844453,0.6629998752615734,0.5532012744190874,1.6073273864792372,-0.23188182871743482,1.5707936266441689,2.349380644619803,0.4905351146723773,4.131743725526293
ITF1,21.006413786744663,10.756762666166509,17.74718522277158,8.627504116871668,15.557044542984569,7.0823869109636455,34.62,18.32,6.701442573429688,28.508779163446185,17.05951525588272,23.622114129937906,13.829599752511204,20.337310239895437,11.37553173796215,48.31000000000001,27.730000000000004,11.652072033585936,382.41608637249544,293.1623251409768,299.8276123272023,251.27010709321252,241.5371123196196,219.241187498839,692.5,433.40999999999997,214.15143888418746,374.9137209957939,286.85957255126067,293.95268342003595,246.068011457573,236.75684662270874,214.94804267184048,678.81,424.0,209.2008094240312,403.4225001592401,303.91908780714334,317.5747975499739,259.8976112100842,257.09415686260417,226.32357440980263,727.1200000000001,451.73,220.85288145761717,159.33850117618363,104.19562088466121,126.0582279082798,85.49795613677672,103.09879746768902,72.27836141262513,294.46,173.98,84.71463027103904,IT,EU15,1282.9,497.5,23706.1,5294.3,9.82436453769874,0.22333070391165144,7.156878419255294,9.743698052717379,0.2417414763477371,0.6229182578334174,1.4207524468478123,-0.797834189014395,0.41365817270953353,0.5742353916775832,1.2037156922570855,-0.3570043350639501,1.6028408507307847,0.46276877747133405,-1.3960767524760915,2.4431494141437415
ITF2,1.2168024408185998,0.59662727703873,0.9989216732483901,0.43240224501118674,0.8588865875387615,0.31398494732288007,2.16,1.1600000000000001,0.34971370703125,1.2168024408185998,0.59662727703873,0.9989216732483901,0.43240224501118674,0.8588865875387615,0.31398494732288007,2.16,1.1600000000000001,0.4298579791015624,12.55350846010357,10.762127148814661,9.240761251299094,8.715893223160577,7.053744270575786,7.349561372606765,28.050000000000004,19.880000000000003,7.776653177609374,12.55350846010357,10.762127148814661,9.240761251299094,8.715893223160577,7.053744270575786,7.349561372606765,28.050000000000004,19.880000000000003,7.696508905539062,13.77031090092217,11.358754425853393,10.239682924547486,9.148295468171764,7.912630858114547,7.663546319929644,30.21,21.040000000000003,8.126366884640625,8.370397320586779,8.352202951086008,5.946640715383106,6.570627386579028,4.445060330845163,5.40411477919056,20.909999999999997,16.49,3.2572384082031247,IT,EU15,320.0,112.6,5685.4,908.1,9.785091047495875,0.15972490941710346,5.768320995793772,9.636656636949496,0.17369711957513229,0.285464577201644,1.4207524468478123,-1.1352878696461683,-0.29588360631709504,0.4222621783482681,0.23498598265072296,-1.890385198394868,2.461314352798156,1.4508319755177412,-0.40801355442968434,3.5473337500749214
ITF3,48.09130941146203,16.848623027421336,42.068212937645654,13.590580037613723,37.84554673744029,11.332552299317275,72.94999999999999,29.94,69.55653150006248,64.8097480328017,28.63792618469697,55.20464222926071,22.632563232518702,48.76634941205362,18.616105383464422,107.83,53.66,83.28459781873438,338.52653042761864,225.32307986184122,268.18791813684703,181.50599323587554,221.2454815129697,151.4891403594045,647.4499999999999,400.39,311.1194363315625,321.808091806279,213.53377670456558,255.05148884523197,172.46401004097055,210.32467883835636,144.20558727525736,612.57,376.67,297.3913700128906,386.6178398390807,242.17170288926255,310.2561310744927,195.09657327348924,259.09102825041,162.82169265872182,720.4000000000001,430.33,380.6759678316249,181.50188094168863,118.10094487914888,144.30138254561444,94.9301086982466,119.3663575397396,78.8815110465685,342.52,208.52000000000004,158.30380758680465,IT,EU15,5745.4,2014.1,86613.5,11849.900000000001,9.620811436908083,0.13681354523255615,8.656154813620628,9.471129707441031,0.16092388071980265,0.7247813227020014,1.4207524468478123,-0.695971124145811,0.20340351506340845,0.7372024426617075,0.7528591023452285,-1.825552676072384,3.275115321476387,-0.1730299858601736,-2.031875515807599,3.884781201111487
ITF4,15.736569350619366,4.509152315228647,13.400939281133589,3.7259440208608914,11.602574014354653,3.1814392527912965,23.519999999999996,7.329999999999999,14.884683723773435,28.989124051477265,12.546246424964458,24.091550532953274,10.272582031465479,20.545701326553583,8.671402974101506,47.040000000000006,20.630000000000003,27.58671451933594,246.76365713753938,152.2434607487669,199.78677281303214,123.83299994415138,168.26697197615434,104.47044670457257,450.73999999999995,265.75,254.9408585087734,233.51110243668154,144.20636663903113,189.09616156121245,117.2863619335468,159.32384466395544,98.98048298326236,427.22,252.45,242.2388277132109,262.4987255418058,156.75007119816723,213.1871756300677,127.55773491007662,179.86936584652392,107.65133620154998,474.24999999999994,273.07,269.8255422325468,140.46735744423995,85.60602625656651,113.14403770356414,68.48400905964847,95.02785484748033,56.979293357789096,261.87000000000006,155.09000000000003,129.36013880041406,IT,EU15,4041.5,1328.8,58885.8,7684.5,9.586739343794436,0.1304983544419877,8.3043711891739,9.452946404846173,0.14512043888697454,-0.30282958154093415,1.4207524468478123,-1.7235820283887464,-0.15151290197115996,-0.7629087928578494,0.8950023009903647,-1.208589483933967,0.6029303208520987,0.7603566492678571,-1.0984888806795685,3.4154414898377894
ITF5,7.953269718498334,6.5102147682405,6.462318457587827,6.162120878568086,5.297349239068428,5.852359738368,12.42,7.44,2.17685847375,10.213198239388902,9.50297590033515,8.062155192474293,8.823061347669338,6.443275842914495,8.259704110456832,17.35,11.69,2.541238376875,26.04185744314693,25.735774429959747,19.367880580772596,21.24094881278348,15.01054933632421,18.013639332044086,55.49999999999999,42.63,27.837326352390626,23.781928922256363,22.743013297865097,17.76804384588613,18.580008343682227,13.86462273247814,15.606294959955253,50.56999999999999,38.38,27.472946449265628,33.995127161645264,32.24598919820025,25.830199038360423,27.40306969135156,20.30789857539263,23.865999070412084,67.91999999999999,50.07,30.01418482614062,13.479335838871695,10.786165453897093,10.345159263288602,8.48073506171645,8.352060086867379,6.93387477681695,28.629999999999995,20.38,14.514997272085937,IT,EU15,593.8,215.20000000000002,9465.8,2128.3,9.676653298646999,0.22484100657102415,6.38654256232966,9.55310995571293,0.26729875749228604,1.6663343419774839,1.4207524468478123,0.24558189512967155,1.8891632924798512,0.9826232006092006,1.0657157183840684,-0.5109564994244182,3.843625183379386,-1.5120913577302941,-3.3709368876777197,2.812245137610514
ITF6,8.410762906471632,1.9193939041671004,7.525125936996196,1.4791750143766784,6.865283860699481,1.1633418600448002,11.620000000000001,3.45,4.8512490706874996,10.293538773205022,2.6105637236956105,9.041907201785932,1.8883645646814995,8.156358560575583,1.4043168962877852,15.349999999999998,5.37,9.217494524749998,57.65884775912342,35.771321714378594,46.52483857360893,29.44695658474663,38.961200175392406,25.22094780088012,106.94,63.2,60.28964312962499,55.776071892390036,35.08015189485009,45.008057308819204,29.037767034441806,37.6701254755163,24.979972764637132,103.21000000000001,61.28,55.9233976755625,66.06961066559505,37.690715618545696,54.04996451060513,30.92613159912331,45.826484036091884,26.38428966092492,118.56,66.64999999999999,65.14089220031249,27.445592357564784,17.196227467975376,21.921668991934503,14.203522167507309,18.116968199135037,12.154224240524394,51.77,30.51,29.402125499445308,IT,EU15,1996.3,683.9,27668.4,2515.0,9.536750779554097,0.09089791964840757,7.599050746178608,9.364908931409374,0.0985128852228555,-1.7691910606578836,1.4207524468478123,-3.1899435075056957,-1.6766621729233864,-1.372781611320985,0.36853937074472803,-3.6130958610395756,0.07471373972380846,1.9476952812284232,0.08884975128099759,3.958951263788535
