FacilityInspireId,facilityName,countryName,Longitude,Latitude,NUTS_ID,CNTR_CODE,pollutant_def
IT.CAED/240122001.FACILITY,UNICALCE S.P.A. - STABILIMENTO DI VAL BREMBILLA,Italy,9.6261,45.7886,ITC4,IT,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-566028-500-0338944,RWE Generation SE Kraftwerk Ibbenbüren,Germany,7.74789,52.28885,DEA3,DE,incl_biomass
IT.CAED/520162001.FACILITY,COLACEM S.P.A. - CEMENTERIA DI RASSINA,Italy,11.8367,43.6581,ITI1,IT,incl_biomass
IT.CAED/030392001.FACILITY,Stabilimento di Sora (FR),Italy,13.5869,41.6994,ITI4,IT,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/45025611,"LEAG, Kraftwerk Schwarze Pumpe ",Germany,14.35358,51.5355,DE40,DE,incl_biomass
HU.OKIR/101437494.FACILITY,Pannongreen Kft.,Hungary,21.699013,47.957081,HU32,HU,incl_biomass
UK.CAED/EW_EA-1023.FACILITY,Grain Power Station EPR/EP3533RY,United Kingdom,0.71282154,51.444375,UKJ4,UK,incl_biomass
https://registry.gdi-de.org/id/de.be.pf.lisa/222276,BEW HKW Charlottenburg ,Germany,13.30879,52.52206,DE30,DE,incl_biomass
UK.CAED/BEISOffsh-Alwyn-North-A.FACILITY,Alwyn North,United Kingdom,1.73353,60.80961,UKM6,UK,incl_biomass
IT.EEA/2008000018.FACILITY,Cofely Italia S.p.A.- Centrale termoelettrica di Castelmassa,Italy,11.312778,45.02,ITH3,IT,incl_biomass
UK.CAED/BEISOffsh-Captain-Platform.FACILITY,Captain Platform (WHP & BLP),United Kingdom,-1.77001,58.30701,UKM5,UK,incl_biomass
UK.CAED/EW_EA-669.FACILITY,Kings Lynn Power Station EPR/BP3239LA,United Kingdom,0.380041,52.727186,UKH1,UK,incl_biomass
PL.MŚ/000000686.FACILITY,Pfleiderer MDF Grajewo Sp. z o.o.,Poland,22.4770278930664,53.6319999694824,PL84,PL,incl_biomass
SE.CAED/10022147.Facility,Björksätra Kraftvärmeverk,Sweden,16.74873,60.6111,SE31,SE,incl_biomass
SE.CAED/10020366.Facility,Skoghalls Bruk,Sweden,13.43826,59.31854,SE31,SE,incl_biomass
CZ.MZP.T804/CZ80742253.FACILITY,KOTOUČ ŠTRAMBERK,Czechia,18.11595116,49.57982179,CZ08,CZ,incl_biomass
CZ.MZP.B643/CZ49244053.FACILITY,závod Mokrá,Czechia,16.77406374,49.21546634,CZ06,CZ,incl_biomass
EL.CAED/100082.FACILITY,ELPEDISON S.A. -THESSALONIKI POWER PLANT,Greece,22.8853,40.68713,EL52,EL,incl_biomass
FR.CAED/10960.FACILITY,ENGIE FLEXIBLE GENERATION FRANCE,France,2.31966,51.03208,FRE1,FR,incl_biomass
BG.EEA/14000010.FACILITY,VULKAN,Bulgaria,25.544722,42.069168,BG42,BG,incl_biomass
NL.RIVM/000114001.FACILITY,Maxima-centrale,Netherlands,5.53022,52.57722,NL23,NL,incl_biomass
PL.MŚ/000000138.FACILITY,Arctic Paper Kostrzyn S.A.,Poland,14.6254749298096,52.5945816040039,PL43,PL,incl_biomass
NO.EEA/0301.0430.01.FACILITY,Fortum Oslo Varme,Norway,10.835762,59.8406258,NO08,NO,incl_biomass
UK.CAED/EW_EA-16898.FACILITY,Shoreham Power Station EPR/EP3934WC,United Kingdom,-0.23241172,50.82988,UKJ2,UK,incl_biomass
NO.EEA/0605.0024.01.FACILITY,"Norske Skogindustrier ASA, Follum Fabrikker",Norway,10.2392626,60.18416,NO08,NO,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000021.FACILITY,ISVAG INTERCOMMUNALE,Belgium,4.37709,51.14667,BE21,BE,incl_biomass
UK.CAED/BEISOffsh-Beryl-Bravo.FACILITY,Beryl Bravo,United Kingdom,1.30468,59.36372,UKM6,UK,incl_biomass
IT.EEA/2007002277.FACILITY,ACCIAIERIE BERTOLI SAFAU SPA,Italy,13.206944,45.995555,ITH4,IT,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-358024-300-0907015,Pfeifer & Langen GmbH & Co. KG Werk Jülich,Germany,6.37312,50.91662,DEA2,DE,incl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00328,"Fels-Werke GmbH, Kalkwerk Saal",Germany,11.934038611612094,48.89059106792249,DE22,DE,incl_biomass
FR.EEA/058.00360.FACILITY,Petroplus Raffinage Petit-Couronne SAS,France,1.03,49.38,FRD2,FR,incl_biomass
UK.CAED/EW_EA-1427.FACILITY,Workington Board Mill EPR/BJ7590IB,United Kingdom,-3.5457831,54.666899,UKD1,UK,incl_biomass
UK.CAED/BEISOffsh-Leman-Alpha.FACILITY,Leman Alpha (D1),United Kingdom,2.29444,53.09031,UKH1,UK,incl_biomass
FR.CAED/11375.FACILITY,ELECTRICITE DE FRANCE,France,3.30532,50.28503,FRE1,FR,incl_biomass
NL.RIVM/000201304.FACILITY,BMC Moerdijk BV,Netherlands,4.57803,51.68798,NL41,NL,incl_biomass
PT.CAED/PT.APA05771942.CI,Central de Ciclo Combinado do Pego (CI),Portugal,-8.11105,39.46891,PT16,PT,incl_biomass
UK.CAED/BEISOffsh-Clyde.FACILITY,Clyde Alpha,United Kingdom,2.28833,56.45251,UKE1,UK,incl_biomass
UK.CAED/EW_EA-558.FACILITY,Wissington Sugar Factory EPR/BX2108IQ,United Kingdom,0.45208327,52.551275,UKH1,UK,incl_biomass
CH.CAED/000000330.Facility,Imerys Graphite & Carbon / Imerys Graphite & Carbon,Switzerland,8.9011,46.383,CH07,CH,incl_biomass
UK.CAED/BEISOffsh-Gryphon-Alpha.FACILITY,Gryphon Alpha PV,United Kingdom,1.57099,59.36088,UKM6,UK,incl_biomass
PL.MŚ/000000349.FACILITY,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrownia Bełchatów,Poland,19.3166675567627,51.2666664123535,PL71,PL,incl_biomass
IT.EEA/2007000059.FACILITY,Termica Cologno Srl - Centrale Termoelettrica,Italy,9.291944,45.540222,ITC4,IT,incl_biomass
BG.CAED/009000022.FACILITY,Mondy Stamboliiski papermaking company,Bulgaria,24.522258,42.134638,BG42,BG,incl_biomass
PL.EEA/05E000472.FACILITY,"Veolia Energia Łódź S.A., Zakład nr 2",Poland,19.447646,51.742443,PL71,PL,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003500.ProductionFacility,"Borealis Polymers Oy, Petrokemian laitokset",Finland,25.5211,60.30049,FI1B,FI,incl_biomass
IT.CAED/960111001.FACILITY,Sonatrach Raffineria Italiana-Raffineria di Augusta,Italy,15.1905,37.2216,ITG1,IT,incl_biomass
ES.CAED/000534000.FACILITY,GEPESA (GEGSA I Y II),Spain,-5.385402,36.21002,ES61,ES,incl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00014,Abfallheizkraftwerk Geiselbullach,Germany,11.359532151825702,48.235327523071184,DE21,DE,incl_biomass
UK.CAED/BEISOffsh-Gannet-Alpha.FACILITY,Gannet Alpha,United Kingdom,1.00001,57.18528,UKM5,UK,incl_biomass
UK.CAED/EW_EA-1930.FACILITY,Stallingborough Titanium Dioxide Site EPR/FP3031HJ,United Kingdom,-0.16173021,53.615615,UKE1,UK,incl_biomass
PT.CAED/PT.APA05767022.CI,CIRES (CI),Portugal,-8.57331,40.78086,PT16,PT,incl_biomass
DK.CAED/000106181.FACILITY,Avedøreværket,Denmark,12.48152777031473,55.60399886511819,DK01,DK,incl_biomass
CH.CAED/000000367.Facility,AVAG KVA AG,Switzerland,7.6062,46.7621,CH02,CH,incl_biomass
IT.EEA/2007002367.FACILITY,Impianto CAL.ME: di Marcellinara,Italy,16.901388,38.915,ITF6,IT,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001866.ProductionFacility,"Neste Oyj, Porvoon jalostamo",Finland,25.52596,60.31311,FI1B,FI,incl_biomass
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57102807.NRZ.FACILITY,"Slovenské elektrárne, a.s. - Elektrárne Vojany, závod",Slovakia,21.972625,48.5525,SK04,SK,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000110.FACILITY,ELECTRABEL SITE ARLANXEO,Belgium,4.33641,51.23968,BE21,BE,incl_biomass
ES.CAED/001985000.FACILITY,CENTRAL TÉRMICA BARRANCO DE TIRAJANA,Spain,-15.435877,27.804006,ES70,ES,incl_biomass
ES.CAED/002583000.FACILITY,"CEMEX ESPAÑA OPERACIONES, S.L.U.",Spain,-3.7418,39.9382,ES42,ES,incl_biomass
UK.LAED/E368_189.FACILITY,Encirc UK,United Kingdom,-2.815975,53.280942,UKD6,UK,incl_biomass
LU.CAED/000011000.FACILITY,Circuit Foil Luxembourg,Luxembourg,5.91048,49.96129,LU00,LU,incl_biomass
UK.CAED/BEISOffsh-Magnus.FACILITY,Magnus,United Kingdom,1.30543,61.61961,UKM6,UK,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002591.ProductionFacility,"Stora Enso Anjalankoski Oy, Anjalankosken tehtaat",Finland,26.82108,60.70799,FI1C,FI,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-114000-100-9021122,LANXESS Deutschland GmbH CHEMPARK Krefeld-Uerdingen,Germany,6.66238,51.36819,DEA1,DE,incl_biomass
ES.CAED/001573000.FACILITY,FÁBRICA DE CARBONERAS (LAFARGEHOLCIM ESPAÑA SAU),Spain,-1.9029,36.9665,ES61,ES,incl_biomass
https://registry.gdi-de.org/id/de.be.pf.lisa/173145,BEW HKW Moabit ,Germany,13.34494,52.53741,DE30,DE,incl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100304897.ProductionFacility,"Oulun Energia Oy, Laanilan Biovoimalaitos",Finland,25.51528,65.03573,FI1D,FI,incl_biomass
AT.CAED/9008390486467.FACILITY,TAG GmbH,Austria,16.020806,47.340028,AT22,AT,incl_biomass
AT.EEA/20000.00377.FACILITY,Sappi Austria Produktions-GmbH & Co. KG,Austria,15.334056,47.13411,AT22,AT,incl_biomass
PL.MŚ/000004708.FACILITY,Destylacje Wawrzyniak Przedsiębiorstwo Handlowo Produkcyjne Wojciech Wawrzyniak; Kotłownia Zbiersk Cukrownia,Poland,18.1446018218994,51.949649810791,PL41,PL,incl_biomass
NL.EEA/64735.FACILITY,AGC Flatglass Nederland BV,Netherlands,5.44407,51.91135,NL22,NL,incl_biomass
IT.EEA/2007001004.FACILITY,CENTRALE BG ITALIA POWER DI RIVALTA,Italy,7.509444,44.989722,ITC1,IT,incl_biomass
CZ.MZP.S206/CZ32569075.FACILITY,"ČEZ, a. s. Elektrárna Mělník, Teplárna Trmice - provoz Mělník",Czechia,14.4153666666667,50.4139611111111,CZ02,CZ,incl_biomass
NO.EEA/0104.0036.01.FACILITY,"PETERSON LINERBOARD AS, Moss",Norway,10.6677647,59.44151,NO08,NO,incl_biomass
LU.CAED/000004000.FACILITY,Cimalux S.A.,Luxembourg,6.00588,49.46619,LU00,LU,incl_biomass
IT.CAED/090203012.FACILITY,Heidelberg Materials Italia Cementi SpA (ex Italcementi di Samatzai),Italy,9.024167,39.469722,ITG2,IT,incl_biomass
LU.CAED/000005000.FACILITY,Guardian Luxguard II S.A.,Luxembourg,5.93165,49.56496,LU00,LU,incl_biomass
PL.MŚ/000000165.FACILITY,Ciepłownia Kawęczyn,Poland,21.1306667327881,52.2683868408203,PL91,PL,incl_biomass
UK.CAED/EW_EA-3999.FACILITY,Didcot B Power Station EPR/YP3930LZ,United Kingdom,-1.2690166,51.623643,UKJ1,UK,incl_biomass
IT.EEA/2007000857.FACILITY,CENTRALE TERMOELETTRICA DI GENOVA,Italy,8.903055,44.403888,ITC3,IT,incl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00708,Heizkraftwerk Erlangen,Germany,11.002113106236434,49.59251892469603,DE25,DE,incl_biomass
GB.EEA/EW_EA-1179.FACILITY,"Gaz De France Marketing Limited , Deeside Papermill",United Kingdom,-2.9838,53.214,UKL2,UK,incl_biomass
RO.EEA/RO4DJ_43.FACILITY,SC PETROM SA BUCURESTI - Combinatul Doljchim Craiova,Romania,23.72179,44.37709,RO41,RO,incl_biomass
PL.MŚ/000000584.FACILITY,Tłocznia Gazu Zambrów,Poland,22.1830883026123,52.9383163452148,PL84,PL,incl_biomass
EE.KAUR.TTR/75.FACILITY,"Enefit Power AS, Eesti elektrijaam",Estonia,27.9012302078,59.2743753804,EE00,EE,incl_biomass
FR.CAED/791.FACILITY,LES DERIVES RESINIQUES ET TERPENIQUES,France,-1.29872,43.94703,FRI1,FR,incl_biomass
BE.EEA/W006.FACILITY,CARSID S.A. (Coke-fonte /Aciérie-CC),Belgium,4.4231,50.4093,BE32,BE,incl_biomass
CZ.MZP.U422/CZ34736841.FACILITY,Elektrárny Prunéřov,Czechia,13.25870292,50.41871194,CZ04,CZ,incl_biomass
DE.EEA/06-05-700-0090319.FACILITY,Gemeinschaftskraftwerk Veltheim GmbH,Germany,8.93218365977665,52.1889655024997,DEA4,DE,incl_biomass
FR.EEA/057.02992.FACILITY,CRISTANOL,France,4.17,49.37,FRF2,FR,incl_biomass
DK.CAED/000105673.FACILITY,Klintholm I/S,Denmark,10.797981688537549,55.18354327536586,DK03,DK,incl_biomass
IT.CAED/741231003.FACILITY,CENTRALE TERMOELETTRICA DI TARANTO,Italy,17.2152,40.5108,ITF4,IT,incl_biomass
FR.CAED/7381.FACILITY,GAZELENERGIE GENERATION,France,5.50552,43.48744,FRL0,FR,incl_biomass
NO.EEA/0000.0027.01.FACILITY,Njord,Norway,7.199765,64.2707062,NO0A,NO,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-515000-500-0221194,Stadtwerke Münster GmbH,Germany,7.64051,51.95026,DEA3,DE,incl_biomass
ES.CAED/000142000.FACILITY,"FÁBRICA DE CÓRDOBA (VOTORANTIM CEMENTOS ESPAÑA, S.A.)",Spain,-4.763037,37.902838,ES61,ES,incl_biomass
https://registry.gdi-de.org/id/de.be.pf.lisa/173097,Vattenfall Wärme Berlin AG HKW Lichterfelde,Germany,13.309609173190026,52.42339409206991,DE30,DE,incl_biomass
UK.SEPA/200000176.Facility,Caledonian Paper Mill,United Kingdom,-4.63957,55.57964,UKM9,UK,incl_biomass
GB.EEA/EW_EA-2318.FACILITY,"Rwe Npower Plc, Didcot A Power Station",United Kingdom,-1.26081,51.6222,UKJ1,UK,incl_biomass
IT.EEA/2007001412.FACILITY,COLACEM S.P.A. - CEMENTERIA DI MODICA,Italy,14.827777,36.727777,ITG1,IT,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-170032-100-0989137,Solvay GmbH,Germany,6.57783,51.56471,DEA1,DE,incl_biomass
ES.CAED/003199000.FACILITY,"TIOXIDE EUROPE, S.L.",Spain,-6.879285,37.192909,ES61,ES,incl_biomass
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/62013494,"K+S Minerals and Agriculture GmbH, Werk Werra, Standort Unterbreizbach ",Germany,9.97729,50.81219,DEG0,DE,incl_biomass
SE.CAED/10024718.Facility,SCA Munksunds pappersbruk,Sweden,21.50386,65.27232,SE33,SE,incl_biomass
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/60000291,F ritz Winter Eisengießerei GmbH & Co. KG ,Germany,9.01114,50.81891,DE72,DE,incl_biomass
ES.CAED/004857000.FACILITY,PLANTA DE VALORITZACIO ENERGETICA DE SANT ADRIA DE BESOS,Spain,2.229837,41.419171,ES51,ES,incl_biomass
DK.CAED/000105786.FACILITY,Aalborg Portland A/S,Denmark,9.972783690408685,57.0632413325794,DK05,DK,incl_biomass
FR.CAED/3911.FACILITY,VPK PAPER NORMANDIE,France,1.17345,49.31652,FRD2,FR,incl_biomass
GB.EEA/E185_583.FACILITY,Howarth Metals,United Kingdom,-2.20727,53.473,UKD3,UK,incl_biomass
CH.EEA/49.FACILITY,Tamoil SA Raffinerie de Collombey,Switzerland,6.95205175624681,46.2861671146413,CH01,CH,incl_biomass
CH.CAED/000000148.Facility,vonRoll casting (rondez) sa,Switzerland,7.3608,47.3658,CH02,CH,incl_biomass
UK.CAED/BEISOffsh-Tiffany.FACILITY,Tiffany,United Kingdom,1.10001,58.48333,UKM6,UK,incl_biomass
GB.EEA/EW_EA-16938.FACILITY,Damhead Creek Power Station,United Kingdom,0.611577,51.4281,UKJ4,UK,incl_biomass
ES.CAED/001564000.FACILITY,REPSOL QUÍMICA S.A.,Spain,-4.051,38.6804,ES42,ES,incl_biomass
IT.EEA/2007000593.FACILITY,Feralpi Siderurgica S.p.A,Italy,10.459166,45.4625,ITC4,IT,incl_biomass
RO.EEA/RO6BH_11.FACILITY,SC ELECTROCENTRALE ORADEA SA,Romania,21.8927777,47.0841666,RO11,RO,incl_biomass
CH.CAED/000000316.Facility,OM PHARMA,Switzerland,6.0749,46.2252,CH01,CH,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/45035910,EEW Energy from Waste Großräschen GmbH,Germany,13.97745,51.58196,DE40,DE,incl_biomass
FR.CAED/32898.FACILITY,TOTALENERGIES - CENTRALE ELECTRIQUE SAINT-AVOLD,France,6.70456,49.14955,FRF3,FR,incl_biomass
IT.CAED/400262016.FACILITY,Hera S.p.A. - Centrale di cogenerazione a ciclo combinato da 80 MW,Italy,11.7031,44.3697,ITH5,IT,incl_biomass
UK.CAED/EW_EA-2314.FACILITY,Rugeley Ash Storage Lagoons EPR/JP3139SG,United Kingdom,-1.9036611,52.749679,UKG2,UK,incl_biomass
RO.CAED/102CT0001.FACILITY,Societatea ELECTROCENTRALE CONSTANTA S.A. - Centrala Termoelectrica Palas,Romania,28.607716,44.158228,RO22,RO,incl_biomass
ES.CAED/000046000.FACILITY,HIJOS DE FRANCISCO MORANT,Spain,-0.636308,38.432072,ES52,ES,incl_biomass
PL.MŚ/000000063.FACILITY,LAFARGE CEMENT S.A,Poland,20.2727031707764,50.8286399841309,PL72,PL,incl_biomass
SE.CAED/10017854.Facility,Filborna Kraftvärmeverk,Sweden,12.76912,56.07038,SE22,SE,incl_biomass
IT.CAED/700261001.FACILITY,CENTRALE A CICLO COMBINATO DI MODUGNO,Italy,16.7564,41.1024,ITF4,IT,incl_biomass
ES.CAED/005986000.FACILITY,"BIOENERGÍA SANTAMARÍA, S.A.",Spain,-4.500743,37.361209,ES61,ES,incl_biomass
UK.CAED/EW_EA-1788.FACILITY,Wolverhampton EfW Facility,United Kingdom,-2.1245608,52.597637,UKG3,UK,incl_biomass
UK.CAED/BEISOffsh-Alba-Northern.FACILITY,Alba Northern,United Kingdom,1.07963,58.05869,UKM5,UK,incl_biomass
NL.RIVM/000004301.FACILITY,Smurfit Westrock Roermond Paper BV,Netherlands,6.00251,51.20616,NL42,NL,incl_biomass
UK.CAED/EW_EA-12834.FACILITY,Lakeside EfW Facility EPR/BT7116IW,United Kingdom,-0.50648114,51.485136,UKJ1,UK,incl_biomass
AT.CAED/9008390952283.FACILITY,EMACS Steyrermühl GmbH,Austria,13.816667,47.983333,AT31,AT,incl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/23024015,FELS-WERKE GmbH,Germany,13.83005,52.48645,DE40,DE,incl_biomass
BG.CAED/012000010.FACILITY,Sofia  Lulin power station,Bulgaria,23.25249,42.75155,BG41,BG,incl_biomass
SE.CAED/10017639.Facility,"Heleneholmsverket, (HVK)",Sweden,13.01159,55.57812,SE22,SE,incl_biomass
PL.MŚ/000003674.FACILITY,PCC Rokita S.A.,Poland,16.7353744506836,51.2689208984375,PL51,PL,incl_biomass
PL.MŚ/000000597.FACILITY,"ODDZIAŁ ""MOSZCZENICA""",Poland,18.5707931518555,49.9413757324219,PL22,PL,incl_biomass
DK.CAED/000112739.FACILITY,Crossbridge Energy Fredericia A/S,Denmark,9.7524233697535,55.5912278550192,DK03,DK,incl_biomass
FR.CAED/10790.FACILITY,VERSALIS FRANCE S.A.S.,France,2.2455,51.03032,FRE1,FR,incl_biomass
https://registry.gdi-de.org/id/de.sl.inspire.pf/0075674-G,AVA Velsen ,Germany,6.83473,49.21428,DEC0,DE,incl_biomass
SE.CAED/10014721.Facility,Kraftvärmeverket i Katrineholm,Sweden,16.18368,58.99896,SE12,SE,incl_biomass
HU.EEA/100284965.FACILITY,DKCE Kft.,Hungary,21.630453,47.518647,HU32,HU,incl_biomass
SE.CAED/10020871.Facility,Aspa Pulp AB,Sweden,14.80669,58.75529,SE12,SE,incl_biomass
NL.RIVM/000114744.FACILITY,Elsta P&U,Netherlands,3.77857,51.33316,NL34,NL,incl_biomass
ES.CAED/001986000.FACILITY,CENTRAL TÉRMICA JINÁMAR,Spain,-15.411372,28.042431,ES70,ES,incl_biomass
FR.CAED/10838.FACILITY,SUCRERIES DISTILLERIES HAUTS DE FRANCE,France,2.49065,50.55963,FRE1,FR,incl_biomass
BE.EEA/vl01853961011518.FACILITY,ELECTRABEL CENTRALE KALLO,Belgium,4.286311,51.2538,BE23,BE,incl_biomass
IT.CAED/761212002.FACILITY,CEMENTERIA DI BARLETTA,Italy,16.2892,41.3167,ITF4,IT,incl_biomass
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000590.FACILITY,ALCO BIO FUEL,Belgium,3.79426,51.14163,BE23,BE,incl_biomass
FR.CAED/2190.FACILITY,SOTRAVAL-SPL,France,-4.50881,48.41292,FRH0,FR,incl_biomass
NL.EEA/4001.FACILITY,Clauscentrale,Netherlands,5.90718,51.15446,NL42,NL,incl_biomass
FR.CAED/8160.FACILITY,TOTALENERGIES MARKETING SERVICES,France,3.0079,48.58466,FR10,FR,incl_biomass
UK.CAED/EW_EA-2484.FACILITY,Campwood Landfill EPR/BS9989IJ,United Kingdom,-0.36411336,53.585652,UKE1,UK,incl_biomass
NL.RIVM/000041101.FACILITY,SABIC Innovative Plastics BV,Netherlands,4.25585,51.51059,NL41,NL,incl_biomass
DK.CAED/000074159.FACILITY,Reservecentral Borgmester Jørgensens Vej,Denmark,9.947310535931464,57.03090195858506,DK05,DK,incl_biomass
PL.MŚ/000000318.FACILITY,Mondi Świecie S.A.,Poland,18.3743133544922,53.3935470581055,PL61,PL,incl_biomass
NL.RIVM/000010953.FACILITY,Uniper Centrale Den Haag,Netherlands,4.29057,52.07592,NL33,NL,incl_biomass
FR.CAED/12665.FACILITY,TRISALID,France,1.85829,47.95272,FRB0,FR,incl_biomass
LT.CAED/302648707.FACILITY1,"AB ,,Lietuvos energijos gamyba“, Ignitis gamyba, Vilniaus termofikacinė elektrinė Nr.3 (E-3)",Lithuania,25.158345,54.667095,LT01,LT,incl_biomass
UK.CAED/EW_EA-16899.FACILITY,Ardley EfW Plant EPR/FP3134GU,United Kingdom,-1.215424,51.932956,UKJ1,UK,incl_biomass
ES.CAED/001960000.FACILITY,"DS SMITH SPAIN, S.A.",Spain,-4.559444,41.84,ES41,ES,incl_biomass
DK.CAED/000105214.FACILITY,TOTAL E&P Danmark A/S - Tyra W,Denmark,4.75057605,55.71727957,NL12,NL,incl_biomass
PL.MŚ/000000551.FACILITY,CMC Poland Sp. z o.o.,Poland,19.4551811218262,50.4941749572754,PL22,PL,incl_biomass
PT.CAED/PT.APA05768802.CI,Central de Cogeração da FISIGEN (CI),Portugal,-9.050405,38.678114,PT17,PT,incl_biomass
HU.EEA/100328605.FACILITY,Vértesi Erőmű Zrt.,Hungary,18.271041,47.501688,HU21,HU,incl_biomass
FR.CAED/2750.FACILITY,DALKIA BIOMASSE RENNES,France,-1.67315,48.09493,FRH0,FR,incl_biomass
ES.CAED/006516000.FACILITY,CENTRAL CICLO COMBINADO CA'S TRESORER,Spain,2.689966,39.567803,ES53,ES,incl_biomass
IT.CAED/860772001.FACILITY,TERMOVALORIZZATORE CCS POZZILLI,Italy,14.1103,41.5136,ITF2,IT,incl_biomass
UK.CAED/EW_EA-829.FACILITY,Coventry Incinerator EPR/NP3739PD,United Kingdom,-1.4914687,52.395955,UKG3,UK,incl_biomass
FR.CAED/5369.FACILITY,SPECIALTY OPERATIONS FRANCE,France,4.84941,45.70453,FRK2,FR,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-170032-100-0004303,INOVYN Deutschland GmbH,Germany,6.57853,51.56157,DEA1,DE,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-315000-300-0923949,RheinEnergie AG,Germany,6.96337,51.01677,DEA2,DE,incl_biomass
UK.CAED/EW_EA-8.FACILITY,Arpley Landfill,United Kingdom,-2.6183583,53.376451,UKD6,UK,incl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-562014-500-0359243,Pilkington Deutschland AG -Werk Gladbeck-,Germany,6.93342,51.56623,DEA3,DE,incl_biomass
CH.CAED/000000178.Facility,Juracime SA,Switzerland,7.0296,47.034,CH02,CH,incl_biomass
ES.CAED/006515000.FACILITY,"ENGIE CARTAGENA, S.L.",Spain,-0.946256,37.570458,ES62,ES,incl_biomass
PT.EEA/100001494.FACILITY,"Repsol Polimeros , Lda.",Portugal,-8.83258,37.9841,PT18,PT,incl_biomass
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/20000115,ENTEGA AG (MHKW) ,Germany,8.64631,49.88413,DE71,DE,incl_biomass
FR.CAED/10862.FACILITY,PAPREC ENERGIES OPERATIONS,France,2.86751,50.42924,FRE1,FR,incl_biomass
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37084106.NRZ.FACILITY,Danucem Slovensko a.s. - Výroba cementu,Slovakia,17.189656,48.458203,SK01,SK,incl_biomass
UK.CAED/EW_EA-13608.FACILITY,Scunthorpe Iron & Steel Works EPR/HP3736AW,United Kingdom,-0.62002078,53.581236,UKE1,UK,incl_biomass
CH.CAED/000000290.Facility,Limeco,Switzerland,8.403,47.4166,CH04,CH,incl_biomass
SE.CAED/10015070.Facility,Fiskeby bruk,Sweden,16.1147,58.59262,SE12,SE,incl_biomass
IT.EEA/2007000102.FACILITY,IMPIANTO TERMOELETTRICO DI BARI,Italy,16.883333,41.116667,ITF4,IT,incl_biomass
DE.EEA/06-05-500-0875729.FACILITY,Evonik Oxeno GmbH,Germany,7.10303987874825,51.6783861500897,DEA3,DE,incl_biomass
BE.EEA/14830.FACILITY,LANGERLO,Belgium,5.4927263,50.93684,BE22,BE,incl_biomass
ES.CAED/008143000.FACILITY,PAPELERA DE SARRIA (CICLE COMBINAT),Spain,2.82235,42.014105,ES51,ES,incl_biomass
IE.CAED/W0232.FACILITY,Dublin Waste to Energy Limited,Ireland,-6.200382,53.338968,IE06,IE,incl_biomass
PL.MŚ/000000429.FACILITY,"Grupa Azoty Zakłady Chemiczne ""POLICE"" SA",Poland,14.5381364822388,53.5698280334473,PL42,PL,incl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-1926772-00000000,SCHWENK Zement GmbH & Co. KG ,Germany,10.16248,48.65368,DE11,DE,incl_biomass
NL.RIVM/000044004.FACILITY,Amer Centrale,Netherlands,4.84388,51.70785,NL41,NL,incl_biomass
IT.EEA/2007000600.FACILITY,EURALLUMINA SPA,Italy,8.381666,39.208055,ITG2,IT,incl_biomass
