FacilityInspireId,facilityName,countryName,Longitude,Latitude,NUTS_ID,CNTR_CODE,pollutant_def
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002157.ProductionFacility,"Vaasan Voima Oy, Vaasan voimalaitos, VL2",Finland,21.55384,63.09079,FI19,FI,excl_biomass
CZ.MZP.T803/CZ26269297.FACILITY,Elektrárna Dětmarovice,Czechia,18.46560372,49.90636847,CZ08,CZ,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001337.ProductionFacility,"Metsä Fibre Oy, Kaskisten tehdas",Finland,21.24924,62.35616,FI19,FI,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027131.ProductionFacility,"Neve Oy, Suosiolan voimalaitos",Finland,25.67594,66.4953,FI1D,FI,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00007,Biomasseheizkraftwerk Zolling GmbH,Germany,11.799938959458393,48.45619062896844,DE21,DE,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-562020-500-0414594,AGR mbH,Germany,7.16343,51.55652,DEA3,DE,excl_biomass
UK.CAED/NRW170059.FACILITY,Cardiff Energy Recovery Facility,United Kingdom,-3.14958,51.47094,UKL2,UK,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00894,Sappi Stockstadt GmbH,Germany,9.069356255540614,49.97632753354964,DE26,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002611.ProductionFacility,"Kokkolan Energia Oy, Voimalaitos Power",Finland,23.0476,63.86,FI1D,FI,excl_biomass
SE.CAED/10014311.Facility,Skutskärs Bruk,Sweden,17.38983,60.64365,SE12,SE,excl_biomass
SE.CAED/10024810.Facility,"Bodens värmeverk, BEAB",Sweden,21.65303,65.82875,SE33,SE,excl_biomass
NL.RIVM/000114744.FACILITY,Elsta P&U,Netherlands,3.77857,51.33316,NL34,NL,excl_biomass
SE.CAED/10024325.Facility,Billerud Karlsborgs bruk,Sweden,23.28767,65.79194,SE33,SE,excl_biomass
CZ.MZP.C317/CZ69801963.FACILITY,C-Energy Teplárna Tábor,Czechia,14.687532,49.41257073,CZ03,CZ,excl_biomass
NO.EEA/0805.0042.01.FACILITY,"Eramet Norway AS, Porsgrunn",Norway,9.623832,59.1272,NO09,NO,excl_biomass
BG.CAED/010000011.FACILITY,Ruse power station,Bulgaria,26.0,43.52,BG32,BG,excl_biomass
SE.CAED/10014121.Facility,Igelsta kraftvärmeverk,Sweden,17.66523,59.17748,SE11,SE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00706,Müllverbrennungsanlage Nürnberg,Germany,11.055495433051997,49.43552520642738,DE25,DE,excl_biomass
DE.EEA/06-05-700-0090319.FACILITY,Gemeinschaftskraftwerk Veltheim GmbH,Germany,8.93218365977665,52.1889655024997,DEA4,DE,excl_biomass
SE.CAED/10020920.Facility,Karlskoga kraftvärmeverk,Sweden,14.5435,59.34484,SE12,SE,excl_biomass
DK.CAED/000105324.FACILITY,"Kredsløb, Affaldsenergi A/S",Denmark,10.157105017075976,56.22760187938795,DK04,DK,excl_biomass
CZ.MZP.T806/CZ85250575.FACILITY,Teplárna Přívoz,Czechia,18.2763519,49.86115088,CZ08,CZ,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000027819.ProductionFacility,"SMA Mineral Oy, Röyttän Kalkkitehdas",Finland,24.1556,65.75984,FI1D,FI,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-562024-500-0875785,Evonik Operations GmbH,Germany,7.10304,51.67839,DEA3,DE,excl_biomass
NO.EEA/1563.0008.01.FACILITY,"Hydro Aluminium, Sunndal",Norway,8.553916,62.6805153,NO0A,NO,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-362028-300-9968049,EEW Energy from Waste Saarbrücken GmbH,Germany,6.84358,50.85665,DEA2,DE,excl_biomass
CZ.MZP.U421/CZ0001877E.FACILITY,"Silike keramika, spol. s r.o. provoz Děčín",Czechia,14.201299444444,50.763395555556,CZ04,CZ,excl_biomass
https://registry.gdi-de.org/id/de.ni.mu/01211092310,Salzgitter Flachstahl GmbH ,Germany,10.40308,52.15476,DE91,DE,excl_biomass
CZ.MZP.U423/CZ15080054.FACILITY,"Lovochemie, a.s., Lovosice",Czechia,14.07952847,50.51210615,CZ04,CZ,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001592.ProductionFacility,"UPM-Kymmene Oyj, Kaukaan tehtaat",Finland,28.24899,61.06625,FI1C,FI,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162008-100-0248923,RWE Power AG,Germany,6.61229,51.03765,DEA1,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003626.ProductionFacility,"Nevel Oy, Forssan voimalaitos ",Finland,23.58147,60.7877,FI1C,FI,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-124000-100-0113340,AWG Abfallwirtschaftsgesellschaft mbH Wuppertal,Germany,7.14281,51.22531,DEA1,DE,excl_biomass
CY.CAED/0030030000.FACILITY,"Electricity Authority of Cyprus, Vassilikos Power Station",Cyprus,33.2898,34.7285,CY00,CY,excl_biomass
SE.CAED/10023940.Facility,Rönnskärsverken,Sweden,21.26869,64.6681,SE33,SE,excl_biomass
NO.EEA/0805.0039.01.FACILITY,"Yara Norge, Yara Porsgrunn",Norway,9.621395,59.1204567,NO09,NO,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-0407176,Stadtwerke Düsseldorf AG,Germany,6.823,51.22567,DEA1,DE,excl_biomass
NO.EEA/1833.0035.01.FACILITY,Elkem Rana AS,Norway,14.16755,66.31336,NO07,NO,excl_biomass
NO.EEA/1201.0113.01.FACILITY,BIR Avfallsenergi,Norway,5.31782,60.2826,NO0A,NO,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00323,"BAYERNOIL Raffineriegesellschaft mbH, Betriebsteil Neustadt",Germany,11.758003314163709,48.7849835929634,DE22,DE,excl_biomass
CZ.MZP.U426/CZ50009387.FACILITY,"Závod Řetenice, Servisní středisko",Czechia,13.80121838,50.64063215,CZ04,CZ,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003574.ProductionFacility,"ESE-Energia Oy, PURSIALAN VOIMALAITOS",Finland,27.28942,61.66892,FI1D,FI,excl_biomass
CZ.MZP.E532/CZ90841608.FACILITY,Elektrárna Chvaletice,Czechia,15.453,50.028394167,CZ05,CZ,excl_biomass
DE.EEA/14-60-60319980000.FACILITY,Befesa Zinc Freiberg GmbH (vormals B.U.S Zinkrecycling GmbH Freiberg),Germany,13.3690938759811,50.9084229784578,DED4,DE,excl_biomass
CZ.MZP.H523/CZ94350475.FACILITY,"innogy Energo, s.r.o. - Teplárna Náchod",Czechia,16.17103242,50.4204638,CZ05,CZ,excl_biomass
UK.CAED/EW_EA-5644.FACILITY,Eggborough Power Station,United Kingdom,-1.1252609,53.713723,UKE2,UK,excl_biomass
NL.RIVM/000114001.FACILITY,Maxima-centrale,Netherlands,5.53022,52.57722,NL23,NL,excl_biomass
SE.CAED/10015075.Facility,Billerud Sweden AB Skärblacka Bruk,Sweden,15.90144,58.57869,SE12,SE,excl_biomass
EE.KAUR.TTR/41.FACILITY,"VKG Energia OÜ, Kohtla-Järve Põhja soojuselektrijaam",Estonia,27.2415406996,59.3949970991,EE00,EE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100252736.ProductionFacility,"Metsä Fibre Oy, Äänekosken biotuotetehdas",Finland,25.74986,62.59286,FI19,FI,excl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-34033281-00000000,TREA Breisgau ,Germany,7.61646,47.89016,DE13,DE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00014,Abfallheizkraftwerk Geiselbullach,Germany,11.359532151825702,48.235327523071184,DE21,DE,excl_biomass
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/8159,"Müllverwertung Borsigstraße GmbH, (MVB) ",Germany,10.074,53.53143,DE60,DE,excl_biomass
SE.EEA/1780-1055.FACILITY,Heden kraftvärmeverk (se 1780-1118),Sweden,13.57068521,59.38643567,SE31,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100239774.ProductionFacility,"Raahen Voima Oy, Energiantuotanto",Finland,24.41754,64.6548,FI1D,FI,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162004-300-9046923,CURRENTA GmbH & Co. OHG,Germany,6.83172,51.07673,DEA1,DE,excl_biomass
EE.KAUR.TTR/67.FACILITY,"Kunda Nordic Tsement AS, Kunda tsemenditehas",Estonia,26.5310907995,59.4964408669,EE00,EE,excl_biomass
SE.CAED/10024576.Facility,Luleå kraftvärmeverk LUKAB,Sweden,22.21368,65.56796,SE33,SE,excl_biomass
NO.EEA/1824.0013.01.FACILITY,Alcoa Mosjøen,Norway,13.1902637,65.8471146,NO07,NO,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001856.ProductionFacility,"PVO-Lämpövoima Oy, Tahkoluodon voimalaitos",Finland,21.40442,61.63225,FI19,FI,excl_biomass
NL.RIVM/000101408.FACILITY,Nedmag B.V.,Netherlands,6.89667,53.11432,NL11,NL,excl_biomass
UK.CAED/EW_EA-2520.FACILITY,SELCHP Energy Recovery Facility,United Kingdom,-0.046436737,51.485479,UKI4,UK,excl_biomass
NL.RIVM/000010001.FACILITY,Nobian Industrial Chemicals BV (Rotterdam),Netherlands,4.27863,51.874,NL33,NL,excl_biomass
SE.CAED/10022491.Facility,"Metsä Board Sverige AB, Husums fabr",Sweden,19.16185,63.32278,SE32,SE,excl_biomass
SE.CAED/10014775.Facility,Värmeverket Vattumannen,Sweden,16.49657,59.38069,SE12,SE,excl_biomass
NL.RIVM/000203411.FACILITY,Pergen VOF,Netherlands,4.36753,51.88581,NL33,NL,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-0036701,Henkel AG & Co. KGaA,Germany,6.83939,51.17555,DEA1,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100215001.ProductionFacility,"Vantaan Energia Oy, Jätevoimala",Finland,25.12936,60.26051,FI1B,FI,excl_biomass
NL.RIVM/000004753.FACILITY,Rockwool B.V.,Netherlands,6.04371,51.17062,NL42,NL,excl_biomass
NL.RIVM/000202825.FACILITY,Eneco Lage Weide,Netherlands,5.07229,52.10303,NL31,NL,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100184511.ProductionFacility,"Tornion Voima Oy, Röyttän teollisuusalueen voimalaitos ja kattilalai",Finland,24.17603,65.76958,FI1D,FI,excl_biomass
SE.CAED/10014459.Facility,"Boländeranläggningarna, Avfallsförbränningsanläggn",Sweden,17.67576,59.85219,SE12,SE,excl_biomass
UK.CAED/EW_EA-654.FACILITY,Ketton Works,United Kingdom,-0.54633668,52.636704,UKF2,UK,excl_biomass
BG.CAED/014000002.FACILITY,"Neochim Company for Production of 
    Inorganic and organic chemicals",Bulgaria,25.615,42.0725,BG42,BG,excl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100674,"Pfeifer & Langen GmbH & Co. KG, Werk Könnern ",Germany,11.7597,51.69735,DEE0,DE,excl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-7897669-00000000,Holcim (Süddeutschland) GmbH ,Germany,8.77911,48.22701,DE14,DE,excl_biomass
SE.CAED/10014055.Facility,VÄRTAVERKET,Sweden,18.1033,59.35339,SE11,SE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00044,SWM Heizkraftwerk Süd,Germany,11.555684283934186,48.11410573021798,DE21,DE,excl_biomass
SE.CAED/10016819.Facility,Kalkproduktion Storugns AB,Sweden,18.80276,57.84205,SE21,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100050963.ProductionFacility,"Metsä Board Oyj, Metsä Board Kaskinen Pulp Mill",Finland,21.24458,62.35491,FI19,FI,excl_biomass
NO.EEA/0814.0017.01.FACILITY,"Inovyn Norge AS, klor/VCM fabrikken, Rafnes",Norway,9.58691,59.10155,NO09,NO,excl_biomass
CY.CAED/0060500000.FACILITY,"VASSILIKO CEMENT WORKS PUBLIC COMPANY LTD, Vassilikos Plant",Cyprus,33.3164,34.7217,CY00,CY,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001254.ProductionFacility,"Stora Enso Oyj, Imatran tehtaat",Finland,28.85848,61.24909,FI1C,FI,excl_biomass
SE.CAED/10021163.Facility,Västerås kraftvärmeverk,Sweden,16.51352,59.58845,SE12,SE,excl_biomass
CZ.MZP.E532/CZ66069097.FACILITY,Elektrárna Opatovice,Czechia,15.79189458,50.12707297,CZ05,CZ,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-978024-900-9103527,Remondis Production GmbH,Germany,7.46597,51.62248,DEA5,DE,excl_biomass
SE.CAED/10024886.Facility,LKAB - Svappavaaragruvan Leveäniemi,Sweden,21.01035,67.63903,SE33,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001162.ProductionFacility,"Stora Enso Oyj, Heinolan Flutingtehdas",Finland,26.08156,61.17867,FI1C,FI,excl_biomass
NL.RIVM/000042310.FACILITY,Cosun Beet Company-Dinteloord,Netherlands,4.43437,51.61818,NL41,NL,excl_biomass
DE.EEA/17928.FACILITY,Zellstoff Stendal GmbH,Germany,11.9858983281428,52.6906182450519,DEE0,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001780.ProductionFacility,"Stora Enso Oulu Oy, Oulun tehdas, Oulu",Finland,25.43152,65.00547,FI1D,FI,excl_biomass
SE.CAED/10014262.Facility,BRISTAVERKET,Sweden,17.86174,59.60967,SE11,SE,excl_biomass
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/7046,AVG Abfall-Verwertungs-Gesellschaft mbH SAV und CPA,Germany,10.07171,53.53157,DE60,DE,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-354012-300-9001747,MVA Weisweiler GmbH & Co. KG,Germany,6.31466,50.84083,DEA2,DE,excl_biomass
UK.CAED/EW_EA-365.FACILITY,Cauldon Cement Plant,United Kingdom,-1.8746695,53.043603,UKG2,UK,excl_biomass
CZ.MZP.B643/CZ49244053.FACILITY,závod Mokrá,Czechia,16.77406374,49.21546634,CZ06,CZ,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-315000-300-0214067,Orion Engineered Carbons GmbH Werk Kalscheuren,Germany,6.91846,50.8735,DEA2,DE,excl_biomass
NL.RIVM/000042034.FACILITY,FrieslandCampina DMV B.V.,Netherlands,5.52509,51.61507,NL41,NL,excl_biomass
CZ.MZP.B645/CZ68607441.FACILITY,"Elektrárny Poříčí, Hodonín, lokalita Hodonín",Czechia,17.1197165,48.84695965,CZ06,CZ,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00018,Heizkraftwerk Altenstadt GmbH & Co. KG,Germany,10.859167191786426,47.79750761485306,DE21,DE,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-124000-100-0030723,WSW Energie & Wasser AG,Germany,7.120125897499348,51.248172531221,DEA1,DE,excl_biomass
EE.KAUR.TTR/30.FACILITY,"Enefit Green AS, Iru elektrijaam",Estonia,24.9258289552,59.4519681701,EE00,EE,excl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-7024258-00000000,EEW MHKW Göppingen ,Germany,9.67149,48.68215,DE11,DE,excl_biomass
https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/1000729,Kandelium Barium Strontium GmbH & Co. KG,Germany,7.31615,50.51121,DEB1,DE,excl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-4664299-00000000,HeidelbergCement ,Germany,9.73471,48.36859,DE14,DE,excl_biomass
SI.ARSO/000000017.FACILITY,Termoelektrarna Šoštanj,Slovenia,15.053442,46.372286,SI03,SI,excl_biomass
MT.EEA/PS2.FACILITY,DELIMARA POWER STATION,Malta,14.5563789,35.8345631,MT00,MT,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-515000-500-0221194,Stadtwerke Münster GmbH,Germany,7.64051,51.95026,DEA3,DE,excl_biomass
NO.EEA/0301.0263.01.FACILITY,Haraldrud energigjenvinningsanlegg,Norway,10.8271294,59.9295425,NO08,NO,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100203967.ProductionFacility,"Tuusulanjärven Lämpö Oy, Järvenpään voimalaitos",Finland,25.128,60.45549,FI1B,FI,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001172.ProductionFacility,"Helen Oy, Hanasaari B -voimalaitos",Finland,24.97122,60.18363,FI1B,FI,excl_biomass
CZ.MZP.Z724/CZ14837619.FACILITY,Teplárna Otrokovice,Czechia,17.52029028,49.20472665,CZ07,CZ,excl_biomass
SE.CAED/10017848.Facility,"Västhamnsverket, (VHV)",Sweden,12.69391,56.03393,SE22,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002110.ProductionFacility,"Outokumpu Chrome Oy, Tornion tehtaat",Finland,24.19413,65.76894,FI1D,FI,excl_biomass
NL.RIVM/000064335.FACILITY,DS Smith De Hoop B.V.,Netherlands,6.05477,52.09757,NL22,NL,excl_biomass
SE.CAED/10017639.Facility,"Heleneholmsverket, (HVK)",Sweden,13.01159,55.57812,SE22,SE,excl_biomass
NL.RIVM/000004301.FACILITY,Smurfit Westrock Roermond Paper BV,Netherlands,6.00251,51.20616,NL42,NL,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001211.ProductionFacility,"Metsä Board Oyj, Metsä Board Kyro Board",Finland,23.18398,61.68074,FI19,FI,excl_biomass
RO.CAED/108BV0001.FACILITY,SC ROMCIM SA punct de lucru Hoghiz,Romania,25.281858,45.951652,RO12,RO,excl_biomass
BG.CAED/008000002.FACILITY,Cement company Zlatna Panega Ciment,Bulgaria,24.170937,43.088184,BG31,BG,excl_biomass
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100464,PreZero Energy Zorbau GmbH ,Germany,12.01945,51.18156,DEE0,DE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00968,MHKW Weißenhorn,Germany,10.133934335670649,48.29890951982563,DE27,DE,excl_biomass
DK.CAED/000106482.FACILITY,CP Kelco ApS,Denmark,12.142718743083872,55.50938692394866,DK02,DK,excl_biomass
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50002043,ZKW Otterbein Zementwerk ,Germany,9.50952,50.58452,DE73,DE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00242,Zementwerk Rohrdorf,Germany,12.181625734464664,47.79082077827796,DE21,DE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00552,Pfleiderer Neumarkt GmbH,Germany,11.451355059291622,49.26170873700737,DE23,DE,excl_biomass
https://registry.gdi-de.org/id/de.hb/de.hb.pf.bube-eureg.06-04-11/2001178/8/6,swb Entsorgung GmbH & Co. KG,Germany,8.72721,53.12476,DE50,DE,excl_biomass
NO.EEA/1149.0029.01.FACILITY,"Hydro Aluminium, Karmøy",Norway,5.312593,59.3149071,NO0A,NO,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00035,Heizkraftwerk Rosenheim,Germany,12.134004538455208,47.856212485553655,DE21,DE,excl_biomass
https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5001005,Palm Power GmbH & Co. KG,Germany,8.3038,49.06958,DEB3,DE,excl_biomass
https://registry.gdi-de.org/id/de.ni.mu/06063351970,Statkraft Markets GmbH (Biomasseheizkraftwerk),Germany,9.1151,52.54585,DE92,DE,excl_biomass
SE.CAED/10020098.Facility,Heidelberg Materials Cement Sverige AB,Sweden,13.82477,58.38436,SE23,SE,excl_biomass
SE.CAED/10020389.Facility,Gruvöns bruk,Sweden,13.12153,59.33827,SE31,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,"Kaukaan Voima Oy, Energiantuotanto",Finland,28.25099,61.06663,FI1C,FI,excl_biomass
CZ.MZP.E531/CZ27995052.FACILITY,"CEMEX Czech Republic, s.r.o.",Czechia,15.64044044,49.89545861,CZ05,CZ,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-513000-500-0342658,Uniper Kraftwerk Scholven,Germany,7.00482,51.59736,DEA3,DE,excl_biomass
UK.CAED/NRW170003.FACILITY,Aberthaw Power Station,United Kingdom,-3.39504,51.39005,UKL2,UK,excl_biomass
RO.CAED/101VL0001.FACILITY,SC CET GOVORA SA,Romania,24.289399,45.040894,RO41,RO,excl_biomass
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/77012924,Biomassekraftwerk Bischofferode/Holungen ,Germany,10.41297,51.49008,DEG0,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0100334781.ProductionFacility,"Metsä Fibre Oy, Kemin biotuotetehdas",Finland,24.52726,65.75829,FI1D,FI,excl_biomass
CZ.MZP.U427/CZ50357131.FACILITY,"ENERGY Ústí nad Labem, a.s.",Czechia,14.0528497,50.65435275,CZ04,CZ,excl_biomass
NL.RIVM/000000062.FACILITY,Chemelot Site Permit BV,Netherlands,5.79632,50.98059,NL42,NL,excl_biomass
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-3192067-00000000,HeidelbergCement AG Zementwerk Leimen Zementwerk Leimen,Germany,8.68583,49.35766,DE12,DE,excl_biomass
SE.CAED/10022356.Facility,"SCA Massa AB, Ortvikens massafabrik",Sweden,17.36212,62.39497,SE32,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001294.ProductionFacility,"UPM Communication Papers Oy, Jämsänkosken paperitehdas",Finland,25.16002,61.91536,FI19,FI,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S01026,Pfeifer Holz GmbH - Werk Unterbernbach,Germany,11.174460620502195,48.52839576697334,DE27,DE,excl_biomass
SE.CAED/10023763.Facility,Dåva kraftvärmeverk,Sweden,20.41062,63.8685,SE33,SE,excl_biomass
SE.CAED/10022299.Facility,"SCA Massa, Östrands massafabrik",Sweden,17.33031,62.47519,SE32,SE,excl_biomass
SE.CAED/10017901.Facility,Höganäs Sweden AB,Sweden,12.54737,56.20871,SE22,SE,excl_biomass
CZ.MZP.S204/CZ44305642.FACILITY,Elektrárna Kolín,Czechia,15.21014615,50.03035608,CZ02,CZ,excl_biomass
SI.ARSO/000000019.FACILITY,HSE-Energetska družba Trbovlje,Slovenia,15.061139,46.125756,SI03,SI,excl_biomass
SE.CAED/10015909.Facility,Värmeverket Södra Vakten,Sweden,14.97475,58.04109,SE21,SE,excl_biomass
NL.RIVM/000054001.FACILITY,EPZ NV (Conventional Operations),Netherlands,3.716,51.43318,NL34,NL,excl_biomass
EE.KAUR.TTR/75.FACILITY,"Enefit Power AS, Eesti elektrijaam",Estonia,27.9012302078,59.2743753804,EE00,EE,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-711000-700-0297171,MVA Bielefeld-Herford GmbH,Germany,8.60626,52.04257,DEA4,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002674.ProductionFacility,"Kumpuniemen Voima Oy, Voimalaitos",Finland,25.83929,62.57335,FI19,FI,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-962040-900-0174739,Rheinkalk GmbH,Germany,7.84168,51.3977,DEA5,DE,excl_biomass
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018080,EEW Energy from Waste Premnitz GmbH,Germany,12.35994,52.5275,DE40,DE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00233,HBB Heizkraftwerk Bauernfeind Betreibergesellschaft mbH,Germany,12.1183570779477,47.79596928009436,DE21,DE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003158.ProductionFacility,"Kuopion Energia Oy, Haapaniemen voimalaitos",Finland,27.67666,62.87962,FI1D,FI,excl_biomass
NL.RIVM/000010689.FACILITY,Air Products Nederland BV (Botlek),Netherlands,4.25934,51.87894,NL33,NL,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-915000-900-9140178,Trianel Gaskraftwerk Hamm GmbH & Co. KG,Germany,7.92866,51.67329,DEA5,DE,excl_biomass
https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/4000095,Boehringer Ingelheim Pharma GmbH & Co. KG,Germany,8.0469,49.97489,DEB3,DE,excl_biomass
https://registry.gdi-de.org/id/de.sl.inspire.pf/0050559-G,AG der Dillinger Hüttenwerke ,Germany,6.75414,49.35717,DEC0,DE,excl_biomass
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-978024-900-9141660,Trianel Kohlekraftwerk Lünen GmbH & Co. KG,Germany,7.46524,51.61411,DEA5,DE,excl_biomass
NO.EEA/0805.0003.01.FACILITY,RHI Normag AS,Norway,9.625256,59.1219063,NO09,NO,excl_biomass
EE.KAUR.TTR/125.FACILITY,"Gren Tartu AS, Gren Anne tootmisüksus",Estonia,26.7903247445,58.3694670752,EE00,EE,excl_biomass
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00971,AVA Abfallverwertung Augsburg Kommunalunternehmen,Germany,10.933246141515742,48.40212645145267,DE27,DE,excl_biomass
CZ.MZP.C316/CZ49165297.FACILITY, Teplárna Strakonice,Czechia,13.90696928,49.25536759,CZ03,CZ,excl_biomass
https://registry.gdi-de.org/id/de.ni.mu/09261732970,KRONOS TITAN GmbH Werk Nordenham,Germany,8.54674,53.53068,DE94,DE,excl_biomass
CZ.MZP.M715/CZ18806508.FACILITY,VÁPENKA VITOŠOV s.r.o.,Czechia,16.94784761,49.85958766,CZ07,CZ,excl_biomass
CZ.MZP.T806/CZ61143631.FACILITY,Teplárna Vítkovice,Czechia,18.2732898194444,49.8160046388889,CZ08,CZ,excl_biomass
SE.CAED/10014721.Facility,Kraftvärmeverket i Katrineholm,Sweden,16.18368,58.99896,SE12,SE,excl_biomass
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016248.ProductionFacility,"Kymin Voima Oy, Energiantuotanto",Finland,26.66629,60.90683,FI1C,FI,excl_biomass
https://registry.gdi-de.org/id/de.sl.inspire.pf/0101000-G,Kraftwerk Fenne ,Germany,6.879,49.24913,DEC0,DE,excl_biomass
NO.EEA/192295.FACILITY,Wacker Chemicals Norway,Norway,9.143573,63.3178329,NO06,NO,excl_biomass
SE.CAED/10014449.Facility,"Boländeranläggningarna, Kraftvärmeverket o Bolandv",Sweden,17.67576,59.85219,SE12,SE,excl_biomass
