country_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share_manufacturing,dii_version,dii_high_share_d35,dii_high_share_c_or_d35,eibis_digital_multi,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
BE,2010,50103979.0,17.729610984059086,0.08097046612180492,,,,,,39420.0,0.0174006437457237,78.656,EU-15,True
BE,2011,46203055.0,17.648556479406896,-0.08105450465219022,,,,,,39670.0,0.006321932801665042,76.588,EU-15,True
BE,2012,43006980.0,17.57687298606586,-0.07168349334103397,,,,,,39510.0,-0.004041430102939003,76.673,EU-15,True
BE,2013,45231175.0,17.62729711944956,0.05042413338369656,,,,,,39440.0,-0.001773274688865456,77.858,EU-15,True
BE,2014,43853144.0,17.59635697318599,-0.03094014626356767,,,,,,39960.0,0.013098424045919543,80.19,EU-15,True
BE,2015,44713915.0,17.61579530867992,0.01943833549393048,,,,,,40310.0,0.00872062334872048,84.227,EU-15,True
BE,2016,43655728.0,17.5918450572992,-0.02395025138072171,0.1675,1,,0.1675,,40590.0,0.006922153721731661,75.982,EU-15,False
BE,2017,43772976.0,17.59452719863093,0.0026821413317321685,,,,,,41030.0,0.010781775603289745,75.318,EU-15,False
BE,2018,44182748.0,17.60384495411244,0.009317755481507817,,,,,,41610.0,0.014037016540754621,83.043,EU-15,False
BE,2019,44626399.0,17.61383614771273,0.009991193600288995,,,,,,42400.0,0.018807839243061508,77.668,EU-15,False
BE,2020,41511613.0,17.541483777380744,-0.07235237033198416,,,,,,40190.0,-0.05353015377680137,78.133,EU-15,True
BE,2021,41429547.0,17.539504879888085,-0.001978897492659115,0.252,3,,0.252,,42530.0,0.05659150080443176,70.773,EU-15,True
BE,2022,39722562.0,17.49742989657169,-0.0420749833163967,0.41239999999999993,4,0.8977,0.65505,,43890.0,0.031476794434601274,73.697,EU-15,True
BE,2023,35402662.0,17.382297573016906,-0.11513232355478209,0.3734,3,,0.3734,0.58,44190.0,0.006812015442505981,75.763,EU-15,True
BE,2024,35849295.0,17.394834459544573,0.012536886527666269,0.48729999999999996,4,,0.48729999999999996,0.71,44410.0,0.004966150161362037,75.448,EU-15,True
BE,2025,36120855.0,17.40238095732925,0.007546497784677086,0.6412,3,0.8588,0.75,0.6,44650.0,0.005389638018497678,,EU-15,True
BG,2007,39181984.0,17.483727607279256,,,,,,,6670.0,0.06984995317644405,51.233,2007,True
BG,2008,38303052.0,17.46104013766013,-0.022687469619125267,,,,,,7110.0,0.06388238388761813,52.154,2007,True
BG,2009,32014545.0,17.281700888745963,-0.17933924891416808,,,,,,6910.0,-0.028532606035572172,45.393,2007,True
BG,2010,33525096.0,17.32780485066259,0.04610396191662858,,,,,,7060.0,0.021475413725571713,40.146,2007,True
BG,2011,39997538.0,17.50432846018393,0.1765236095213396,,,,,,7390.0,0.04568268345496129,36.732,2007,True
BG,2012,35050852.0,17.372310479280678,-0.13201798090325312,,,,,,7530.0,0.018767306851691146,36.859,2007,True
BG,2013,32695619.0,17.30275165135679,-0.06955882792388834,,,,,,7600.0,0.009253205480483473,38.313,2007,True
BG,2014,34305079.0,17.35080397697578,0.048052325618989755,,,,,,7770.0,0.022121917087270404,35.171,2007,True
BG,2015,36260861.0,17.40624950818281,0.055445531207030996,,,,,,8130.0,0.045290759180163676,36.446,2007,True
BG,2016,33410834.0,17.32439077660743,-0.08185873157538026,,,,,,8490.0,0.04332807676353667,38.472,2007,False
BG,2017,34908095.0,17.368229308700847,0.04383853209341737,,,,,,8840.0,0.040397876326295545,39.362,2007,False
BG,2018,31028875.0,17.25042878053046,-0.11780052817038822,,,,,,9170.0,0.036650409618822266,36.596,2007,False
BG,2019,29194151.0,17.189478938954963,-0.06094984157549632,,,,,,9650.0,0.051020629082520585,38.457,2007,False
BG,2020,23845295.0,16.9870974812043,-0.2023814577506613,,,,,,9440.0,-0.022001935193484812,38.171,2007,True
BG,2021,28931536.0,17.180442769217287,0.1933452880129849,,,0.1565,0.1565,,10250.0,0.08232172542700766,36.178,2007,True
BG,2022,33933868.0,17.339924129673523,0.15948136045623684,0.1232,4,0.47859999999999997,0.3009,,10740.0,0.04669738349630137,37.11,2007,True
BG,2023,21639927.0,16.89005063855424,-0.4498734911192841,0.0461,3,,0.0461,0.24,10950.0,0.019364367181790243,39.512,2007,True
BG,2024,18999979.0,16.759948431866945,-0.1301022066872939,0.1052,4,,0.1052,0.26,11330.0,0.03411461877740507,41.936,2007,True
BG,2025,10285251.0,16.14622148524394,-0.6137269466230038,0.08109999999999999,3,,0.08109999999999999,0.35,11710.0,0.03298910256971155,,2007,True
CY,2005,5078877.0,15.440600732124514,,,,,,,23470.0,0.03291765374546429,100.703,2004,True
CY,2006,5259273.0,15.47550336223385,0.03490263010933603,,,,,,24170.0,0.02938918485246056,102.508,2004,True
CY,2007,5396164.0,15.501198888731547,0.025695526497697685,,,,,,24870.0,0.02855006309992092,95.894,2004,True
CY,2008,5576646.0,15.534098078370517,0.03289918963896987,,,,,,25140.0,0.010797945346787685,97.427,2004,True
CY,2009,5361633.0,15.494779150825382,-0.03931892754513555,,,,,,23980.0,-0.04724005356273331,96.13,2004,True
CY,2010,5056220.0,15.43612972652041,-0.05864942430497244,,,,,,23890.0,-0.0037601882616495885,100.636,2004,True
CY,2011,4599381.0,15.34143228718722,-0.09469743933318853,,,,,,23390.0,-0.02115138074162992,92.263,2004,True
CY,2012,4383898.0,15.293448840915964,-0.047983446271256724,,,,,,22280.0,-0.04861916553700496,96.748,2004,True
CY,2013,4024874.0,15.208004163996984,-0.08544467691898028,,,,,,20830.0,-0.06729515978620171,96.071,2004,True
CY,2014,4468556.0,15.312575871894689,0.10457170789770487,,,,,,20490.0,-0.016457293022073216,93.086,2004,True
CY,2015,4369326.0,15.290119321766966,-0.022456550127722963,0.0443,1,,0.0443,,21140.0,0.031230018191283904,97.319,2004,True
CY,2016,4649223.0,15.352210666827125,0.06209134506015879,0.0102,1,,0.0102,,22410.0,0.05834030737074336,95.841,2004,False
CY,2017,4672871.0,15.357284215908846,0.005073549081721751,0.0809,1,,0.0809,,23500.0,0.04749313333727834,95.927,2004,False
CY,2018,4585570.0,15.338424974375469,-0.018859241533377258,0.046000000000000006,1,,0.046000000000000006,,24690.0,0.04939788220697494,92.491,2004,False
CY,2019,4471662.0,15.313270709565305,-0.025154264810163696,0.11460000000000001,1,,0.11460000000000001,,25790.0,0.04358851653616469,92.792,2004,False
CY,2020,4294888.0,15.272936036226959,-0.040334673338346505,0.0483,2,,0.0483,,24630.0,-0.04602160776080666,93.179,2004,True
CY,2021,4314996.0,15.277606955500394,0.0046709192734351035,0.14679999999999999,3,0.3934,0.2701,,27030.0,0.09298214815590988,89.524,2004,True
CY,2022,4328319.0,15.280689802892109,0.003082847391715049,0.1764,4,,0.1764,,28850.0,0.06516263266575173,92.018,2004,True
CY,2023,4343281.0,15.284140611242906,0.003450808350796919,0.20120000000000002,3,,0.20120000000000002,0.29,29320.0,0.016159884064341767,92.205,2004,True
CY,2024,4346576.0,15.284898966681416,0.0007583554385099944,0.1656,4,1.0,0.5828,0.37,29950.0,0.02125944754300768,87.706,2004,True
CY,2025,4334042.0,15.282011151848284,-0.002887814833131941,0.2288,3,,0.2288,0.32,30590.0,0.021143833601353634,,2004,True
CZ,2005,82454636.0,18.227758833406128,,,,,,,16180.0,0.05919640857692521,27.846,2004,True
CZ,2006,83624960.0,18.24185259808669,0.014093764680563226,,,,,,17200.0,0.06113347218906107,27.498,2004,True
CZ,2007,87834764.0,18.290967925569973,0.049115327483281845,,,,,,18050.0,0.04823630095948239,24.989,2004,True
CZ,2008,80399099.0,18.20251352761874,-0.08845439795123156,,,,,,18330.0,0.01539337707272459,27.737,2004,True
CZ,2009,73784830.0,18.116663712885707,-0.08584981473303444,,,,,,17350.0,-0.054946555458746715,26.867,2004,True
CZ,2010,75584352.0,18.140759835598608,0.02409612271290129,,,,,,17770.0,0.02391913577369209,25.38,2004,True
CZ,2011,74187036.0,18.122099975891686,-0.018659859706922077,,,,,,18120.0,0.019504658448273204,28.832,2004,True
CZ,2012,69316470.0,18.054193098260573,-0.06790687763111336,,,,,,17970.0,-0.008312599819365829,25.413,2004,True
CZ,2013,67712131.0,18.030775909422644,-0.02341718883792865,,,,,,17970.0,0.0,27.58,2004,True
CZ,2014,66695189.0,18.0156433793489,-0.0151325300737426,,,,,,18370.0,0.02201519843156774,30.227,2004,True
CZ,2015,66648045.0,18.014936271825707,-0.0007071075231941393,0.1353,1,,0.1353,,19270.0,0.047830583199239385,32.089,2004,True
CZ,2016,67530907.0,18.0280959325285,0.01315966070279373,0.1462,1,,0.1462,,19760.0,0.025110209893448143,32.8,2004,False
CZ,2017,66975758.0,18.019841290986744,-0.00825464154175748,0.1355,1,,0.1355,,20760.0,0.04936836597796557,37.162,2004,False
CZ,2018,66913386.0,18.018909594769283,-0.0009316962174601429,0.10700000000000001,1,,0.10700000000000001,,21320.0,0.026617540999955835,36.879,2004,False
CZ,2019,62519244.0,17.950984971313922,-0.06792462345536165,0.2985,1,,0.2985,,22050.0,0.033667002595210604,40.81,2004,False
CZ,2020,54675715.0,17.816930201716403,-0.13405476959751894,0.1447,2,,0.1447,,20980.0,-0.04974299892470313,38.768,2004,True
CZ,2021,57871344.0,17.873732897748976,0.05680269603257315,0.1613,3,0.17149999999999999,0.1664,,21830.0,0.039715567593701095,39.958,2004,True
CZ,2022,57044774.0,17.859347026220203,-0.014385871528773464,0.3003,4,0.3357,0.318,,21910.0,0.0036579830455227835,41.772,2004,True
CZ,2023,46672102.0,17.65865715655177,-0.20068986966843383,0.17420000000000002,3,0.2889,0.23155,0.59,21680.0,-0.010552977035930056,41.679,2004,True
CZ,2024,40564392.0,17.51840119540858,-0.14025596114318972,0.3318,4,0.48129999999999995,0.40654999999999997,0.64,21950.0,0.01237696294973567,39.32,2004,True
CZ,2025,40028299.0,17.505097236935747,-0.013303958472832278,0.4153,3,0.4029,0.4091,0.48,22510.0,0.02519251539746037,,2004,True
DE,2005,475051535.0,19.97893385085063,,,,,,,35770.0,0.01011528714711396,60.74,EU-15,True
DE,2006,478074868.0,19.98527790580597,0.006344054955338407,,,,,,37230.0,0.04000533461369926,60.981,EU-15,True
DE,2007,487148432.0,20.00407942310931,0.018801517303341342,,,,,,38390.0,0.030682121128080553,58.516,EU-15,True
DE,2008,472853534.0,19.974296245226775,-0.029783177882535483,,,,,,38840.0,0.011653634410418334,60.769,EU-15,True
DE,2009,428294502.0,19.87532160570657,-0.09897463952020402,,,,,,36810.0,-0.05368109603219473,61.103,EU-15,True
DE,2010,454864599.0,19.935510348012752,0.0601887423061811,,,,,,38440.0,0.04332903671116206,59.992,EU-15,True
DE,2011,450351343.0,19.925538598314592,-0.009971749698159726,,,,,,39890.0,0.037027081815223184,61.801,EU-15,True
DE,2012,452594544.0,19.93050723629653,0.004968637981939139,,,,,,40040.0,0.0037532885297046903,61.215,EU-15,True
DE,2013,481031920.0,19.991444187614555,0.06093695131802335,,,,,,40160.0,0.0029925209364538574,62.411,EU-15,True
DE,2014,461239388.0,19.949427746008276,-0.04201644160627893,,,,,,40930.0,0.01899181512083814,61.779,EU-15,True
DE,2015,455614228.0,19.937157018198057,-0.012270727810218318,0.18489999999999998,1,,0.18489999999999998,,41360.0,0.01045093969586297,62.132,EU-15,True
DE,2016,452813442.0,19.930990770808375,-0.006166247389682411,0.08530000000000001,1,,0.08530000000000001,,42030.0,0.01606941881685131,63.752,EU-15,False
DE,2017,437612723.0,19.89684488314665,-0.03414588766172599,0.2591,1,,0.2591,,43160.0,0.02653049137290786,63.959,EU-15,False
DE,2018,422846329.0,19.86251938258925,-0.03432550055739725,0.1088,1,,0.1088,,43630.0,0.01083084674558421,63.478,EU-15,False
DE,2019,363338408.0,19.710845211394293,-0.15167417119495852,0.24989999999999998,1,,0.24989999999999998,,44080.0,0.010261177709141478,67.055,EU-15,False
DE,2020,320733883.0,19.58612231234097,-0.12472289905332445,0.1325,2,,0.1325,,42350.0,-0.040037743746594856,63.676,EU-15,True
DE,2021,355120201.0,19.68796688449575,0.10184457215478204,0.21650000000000003,3,0.502,0.35925,,44090.0,0.04026457827178298,63.395,EU-15,True
DE,2022,353901034.0,19.684527867040725,-0.003439017455026061,0.3603,4,0.8059000000000001,0.5831000000000001,,44620.0,0.011949189634538726,68.652,EU-15,True
DE,2023,289340809.0,19.483115821180334,-0.20141204586039052,0.2373,3,0.5198999999999999,0.37859999999999994,0.41,43770.0,-0.019233537801582656,66.831,EU-15,True
DE,2024,272950271.0,19.42480017904738,-0.05831564213295337,0.4083,4,0.8390000000000001,0.62365,0.5,43650.0,-0.002745368917192792,66.812,EU-15,True
DE,2025,263564247.0,19.389807717857906,-0.034992461189474966,0.37200000000000005,3,0.7468,0.5594,0.56,43750.0,0.0022883305180130264,,EU-15,True
DK,2005,26475718.0,17.091738569008463,,,,,,,49780.0,0.020497927217485667,-50.618,EU-15,True
DK,2006,34199588.0,17.347724155176646,0.25598558616818323,,,,,,51510.0,0.03416266663804812,-35.492,EU-15,True
DK,2007,29407401.0,17.196756935322927,-0.15096721985371886,,,,,,51790.0,0.005421116858306263,-24.247,EU-15,True
DK,2008,26548563.0,17.094486179893664,-0.102270755429263,,,,,,51270.0,-0.010091294640192316,-21.129,EU-15,True
DK,2009,25461124.0,17.052663297801693,-0.041822882091970826,,,,,,48460.0,-0.056367070407228326,-18.8,EU-15,True
DK,2010,25266362.0,17.0449845038243,-0.007678793977394349,,,,,,49010.0,0.011285643533076595,-16.235,EU-15,True
DK,2011,21465658.0,16.881964913724882,-0.1630195900994167,,,,,,49440.0,0.008735454227977613,-6.315,EU-15,True
DK,2012,18185550.0,16.71613788065304,-0.16582703307184232,,,,,,49260.0,-0.0036474204570424718,-3.175,EU-15,True
DK,2013,21601954.0,16.88829433152583,0.17215645087279086,,,,,,49750.0,0.009898070912209178,12.312,EU-15,True
DK,2014,18388751.0,16.72724967692763,-0.16104465459820005,,,,,,50110.0,0.007210125367032916,12.225,EU-15,True
DK,2015,15795936.0,16.57526324972182,-0.15198642720580935,0.39370000000000005,1,,0.39370000000000005,,50810.0,0.013872596634007195,13.078,EU-15,True
DK,2016,17220334.0,16.66160145282686,0.08633820310503992,0.3618,1,,0.3618,,51950.0,0.02218853193959447,13.57,EU-15,False
DK,2017,15062601.0,16.52772547458686,-0.13387597824000252,0.33909999999999996,1,,0.33909999999999996,,53200.0,0.02377667880236345,11.344,EU-15,False
DK,2018,14954342.0,16.52051225041556,-0.007213224171298549,0.3398,1,,0.3398,,53920.0,0.013443070256451861,22.704,EU-15,False
DK,2019,12040553.0,16.303790927022746,-0.21672132339281447,0.45280000000000004,1,,0.45280000000000004,,54630.0,0.013081715803574312,38.882,EU-15,False
DK,2020,10832424.0,16.198054416647288,-0.10573651037545773,0.40269999999999995,2,,0.40269999999999995,,53540.0,-0.020154144315419842,44.89,EU-15,True
DK,2021,11618665.0,16.268123414663968,0.07006899801667998,0.3657,3,0.5891000000000001,0.47740000000000005,,56780.0,0.05875511295261937,32.225,EU-15,True
DK,2022,11214879.0,16.232751936756532,-0.03537147790743589,0.575,4,1.0,0.7875,,56530.0,-0.004412680357624765,43.142,EU-15,True
DK,2023,9244100.0,16.039496068145677,-0.19325586861085498,0.3174,3,0.5062000000000001,0.41180000000000005,0.53,56770.0,0.004236546495434368,39.705,EU-15,True
DK,2024,8268287.0,15.927937911324547,-0.1115581568211308,0.5568,4,0.8997999999999999,0.7283,0.64,58670.0,0.0329205057551345,38.229,EU-15,True
DK,2025,6842939.0,15.738727875675993,-0.18921003564855354,0.6401,3,,0.6401,0.72,60390.0,0.02889500538204004,,EU-15,True
EE,2005,12621824.0,16.350937937121643,,,,,,,15400.0,0.09673977261392075,26.878,2004,True
EE,2006,12104433.0,16.309082307108564,-0.04185563001307813,,,,,,17010.0,0.09943389698818628,30.03,2004,True
EE,2007,15329934.0,16.54531794555497,0.23623563844640572,,,,,,18400.0,0.07854925820717007,24.288,2004,True
EE,2008,13540891.0,16.421224628305506,-0.12409331724946426,,,,,,17510.0,-0.04957851831717974,27.215,2004,True
EE,2009,10378346.0,16.155232078111244,-0.2659925501942624,,,,,,14980.0,-0.1560561682086874,27.175,2004,True
EE,2010,14514390.0,16.4906511290669,0.3354190509556574,,,,,,15380.0,0.02635198598842514,14.68,2004,True
EE,2011,14809461.0,16.510776791253534,0.02012566218663281,,,,,,16590.0,0.0757321401248543,13.646,2004,True
EE,2012,13543879.0,16.421445268909956,-0.08933152234357777,,,,,,17260.0,0.03959158145292818,20.648,2004,True
EE,2013,15921498.0,16.583180829431196,0.16173556052124027,,,,,,17630.0,0.02121031075449764,14.522,2004,True
EE,2014,14967813.0,16.52141265353894,-0.061768175892257915,,,,,,18280.0,0.03620556961622512,11.562,2004,True
EE,2015,11894068.0,16.291550346400655,-0.22986230713828348,0.13649999999999998,1,,0.13649999999999998,,18650.0,0.020038580063820532,11.182,2004,True
EE,2016,13447175.0,16.414279604776503,0.12272925837584836,0.12050000000000001,1,,0.12050000000000001,,19190.0,0.0285431639297844,8.069,2004,False
EE,2017,14670571.0,16.501354072333736,0.08707446755723325,0.154,1,,0.154,,20270.0,0.05475265044429989,4.584,2004,False
EE,2018,13853417.0,16.444042474969972,-0.05731159736376412,0.1097,1,,0.1097,,20970.0,0.03395088444992034,1.229,2004,False
EE,2019,8486473.0,15.953984042055065,-0.4900584329149069,0.17,1,,0.17,,21650.0,0.03191260953467001,4.724,2004,False
EE,2020,5617417.0,15.54138250767657,-0.41260153437849567,0.1612,2,,0.1612,,20960.0,-0.0323895949956583,10.528,2004,True
EE,2021,6850057.0,15.73976753137167,0.19838502369510103,0.1302,3,0.2429,0.18655,,22670.0,0.07842660506659627,1.412,2004,True
EE,2022,8407460.0,15.94462996492839,0.20486243355671974,0.2231,4,0.5174,0.37024999999999997,,22800.0,0.005718071440957928,6.159,2004,True
EE,2023,5260450.0,15.475727132385385,-0.46890283254300513,0.16329999999999997,3,0.2954,0.22935,0.38,21580.0,-0.05499357613040701,3.471,2004,True
EE,2024,4497104.0,15.318944192014227,-0.15678294037115847,0.2863,4,0.565,0.42565,0.4,21470.0,-0.005110347939298876,4.622,2004,True
EE,2025,4123789.0,15.232282958891544,-0.08666123312268326,0.31560000000000005,3,0.5232,0.4194,0.4,21820.0,0.016170368514234923,,2004,True
EL,2005,71267752.0,18.0819544969573,,,,,,,19590.0,0.00871576909327132,68.204,EU-15,True
EL,2006,69965151.0,18.06350783319159,-0.01844666376571169,,,,,,20790.0,0.05945286991347132,71.419,EU-15,True
EL,2007,72717011.0,18.102085904128465,0.038578070936875264,,,,,,21470.0,0.03218451002076783,70.858,EU-15,True
EL,2008,69853893.0,18.061916375829284,-0.04016952829918097,,,,,,21420.0,-0.0023315468710869425,72.915,EU-15,True
EL,2009,63661572.0,17.96909167319854,-0.09282470263074316,,,,,,20490.0,-0.04438810276879401,67.341,EU-15,True
EL,2010,59939996.0,17.90885455311939,-0.06023712007915094,,,,,,19300.0,-0.05983186633996773,68.584,EU-15,True
EL,2011,58838181.0,17.89030153887567,-0.018553014243721577,,,,,,17420.0,-0.10248612448648409,64.677,EU-15,True
