country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
RO,24,2021,4521075.0,15.324260355389308,0.12362637158235756,0.0288,3,24,Production of pig iron or steel,C24_C25,medium,12130.0,0.0629459454968675,31.65,2007,True
RO,24,2022,3326884.0,15.017546688146904,-0.3067136672424038,0.1214,4,24,Production of pig iron or steel,C24_C25,medium,12690.0,0.04513255877033728,32.423,2007,True
RO,24,2023,1536774.0,14.245195972021635,-0.7723507161252687,0.0305,3,24,Production of pig iron or steel,C24_C25,medium,12970.0,0.021824716602056426,27.863,2007,True
RO,24,2024,1005061.0,13.820558794150767,-0.42463717787086885,0.1207,4,24,Production of pig iron or steel,C24_C25,medium,13090.0,0.009209581593456306,30.356,2007,True
RO,24,2025,82918.0,11.325607446625451,-2.4949513475253156,0.10649999999999998,3,24,Production of pig iron or steel,C24_C25,medium,13190.0,0.007610386807414216,,2007,True
SE,24,2005,4104310.0,15.227548199042417,,,,24,Production of pig iron or steel,C24_C25,medium,41330.0,0.023749433038231516,38.075,EU-15,True
SE,24,2006,3887556.0,15.173291240510569,-0.0542569585318482,,,24,Production of pig iron or steel,C24_C25,medium,42990.0,0.039378901984550296,38.227,EU-15,True
SE,24,2007,4159586.0,15.24092610805431,0.0676348675437417,,,24,Production of pig iron or steel,C24_C25,medium,44080.0,0.025038634336468135,36.797,EU-15,True
SE,24,2008,4362305.0,15.288511145353382,0.04758503729907204,,,24,Production of pig iron or steel,C24_C25,medium,43330.0,-0.017160929092840504,38.416,EU-15,True
SE,24,2009,2348037.0,14.66909021789796,-0.6194209274554225,,,24,Production of pig iron or steel,C24_C25,medium,41130.0,-0.052107453509485424,38.186,EU-15,True
SE,24,2010,4345156.0,15.28457221937429,0.6154820014763303,,,24,Production of pig iron or steel,C24_C25,medium,43130.0,0.04748102841741897,37.99,EU-15,True
SE,24,2011,4242801.0,15.260734222306834,-0.023837997067456485,,,24,Production of pig iron or steel,C24_C25,medium,44150.0,0.023374116390217026,36.483,EU-15,True
SE,24,2012,3201977.0,14.979278989502381,-0.2814552328044524,,,24,Production of pig iron or steel,C24_C25,medium,43650.0,-0.011389644764358664,30.169,EU-15,True
SE,24,2013,3346559.0,15.023443211727498,0.044164222225116845,,,24,Production of pig iron or steel,C24_C25,medium,43770.0,0.002745368917192792,32.8,EU-15,True
SE,24,2014,3401705.0,15.03978733448027,0.01634412275277164,,,24,Production of pig iron or steel,C24_C25,medium,44330.0,0.012712997554158889,32.345,EU-15,True
SE,24,2015,3710824.0,15.126764512348402,0.08697717786813186,0.1257,1,24,Production of pig iron or steel,C24_C25,medium,45790.0,0.032404077912042695,30.071,EU-15,True
SE,24,2016,3681142.0,15.118733588090889,-0.00803092425751295,0.1725,1,24,Production of pig iron or steel,C24_C25,medium,46220.0,0.009346878177229456,33.311,EU-15,False
SE,24,2017,3521596.0,15.074424853906347,-0.04430873418454162,0.12179999999999999,1,24,Production of pig iron or steel,C24_C25,medium,46420.0,0.004317796000057328,26.668,EU-15,False
SE,24,2018,3206354.0,14.980645024022333,-0.09377982988401357,0.204,1,24,Production of pig iron or steel,C24_C25,medium,46700.0,0.00601376382856067,29.072,EU-15,False
SE,24,2019,4457024.0,15.309991836702169,0.32934681267983557,0.3478,1,24,Production of pig iron or steel,C24_C25,medium,47410.0,0.015089012239174693,30.056,EU-15,False
SE,24,2020,5132004.0,15.451006784140587,0.1410149474384177,0.2618,2,24,Production of pig iron or steel,C24_C25,medium,46180.0,-0.026286372987676998,31.982,EU-15,True
SE,24,2021,5440017.0,15.509292743827242,0.058285959686655175,0.3852999999999999,3,24,Production of pig iron or steel,C24_C25,medium,48300.0,0.04488475673217707,21.224,EU-15,True
SE,24,2022,5363401.0,15.495108846752876,-0.014183897074365959,0.5557,4,24,Production of pig iron or steel,C24_C25,medium,48390.0,0.0018616201467001048,26.961,EU-15,True
SE,24,2023,5260757.0,15.475785490708738,-0.01932335604413815,0.26689999999999997,3,24,Production of pig iron or steel,C24_C25,medium,47960.0,-0.008925850645914224,26.388,EU-15,True
SE,24,2024,4806315.0,15.385441236201858,-0.09034425450687955,0.5837,4,24,Production of pig iron or steel,C24_C25,medium,48770.0,0.01674803956264803,26.504,EU-15,True
SE,24,2025,4864012.0,15.39737416973036,0.011932933528502332,0.4575,3,24,Production of pig iron or steel,C24_C25,medium,49250.0,0.00979399789613744,,EU-15,True
SI,24,2005,186075.0,12.133905097228112,,,,24,Production of pig iron or steel,C24_C25,medium,18610.0,0.036108955719871716,50.826,2004,True
SI,24,2006,185534.0,12.130993432644061,-0.0029116645840510103,,,24,Production of pig iron or steel,C24_C25,medium,19640.0,0.05386923227216123,50.897,2004,True
SI,24,2007,180153.0,12.101561768826926,-0.029431663817135245,,,24,Production of pig iron or steel,C24_C25,medium,20930.0,0.06361523353158915,50.821,2004,True
SI,24,2008,188654.0,12.14766992845418,0.0461081596272539,,,24,Production of pig iron or steel,C24_C25,medium,21600.0,0.031509778232210905,53.587,2004,True
SI,24,2009,139505.0,11.845855721895145,-0.301814206559035,,,24,Production of pig iron or steel,C24_C25,medium,19770.0,-0.08852767750759405,48.836,2004,True
SI,24,2010,186999.0,12.138858548228843,0.2930028263336979,,,24,Production of pig iron or steel,C24_C25,medium,19920.0,0.007558614973925515,49.28,2004,True
SI,24,2011,197227.0,12.192110628614117,0.05325208038527407,,,24,Production of pig iron or steel,C24_C25,medium,20010.0,0.004507896439189807,48.353,2004,True
SI,24,2012,197401.0,12.192992471824816,0.0008818432106991736,,,24,Production of pig iron or steel,C24_C25,medium,19390.0,-0.0314746793410805,51.844,2004,True
SI,24,2013,200105.0,12.206597507765888,0.01360503594107243,,,24,Production of pig iron or steel,C24_C25,medium,19210.0,-0.009326492474095005,47.475,2004,True
SI,24,2014,206526.0,12.238181591447793,0.03158408368190457,,,24,Production of pig iron or steel,C24_C25,medium,19720.0,0.026202372394022788,45.19,2004,True
SI,24,2015,206355.0,12.237353265563206,-0.0008283258845871444,0.0348,1,24,Production of pig iron or steel,C24_C25,medium,20170.0,0.022563002791631703,49.257,2004,True
SI,24,2016,217488.0,12.28989895557503,0.052545690011823964,0.039599999999999996,1,24,Production of pig iron or steel,C24_C25,medium,20770.0,0.02931328592190141,48.946,2004,False
SI,24,2017,227467.0,12.3347604519066,0.04486149633157055,0.0989,1,24,Production of pig iron or steel,C24_C25,medium,21830.0,0.049775532673830725,50.662,2004,False
SI,24,2018,228225.0,12.338087263433282,0.0033268115266817944,0.063,1,24,Production of pig iron or steel,C24_C25,medium,22720.0,0.039960423291098834,51.091,2004,False
SI,24,2019,222518.0,12.3127632761927,-0.025323987240582824,,,24,Production of pig iron or steel,C24_C25,medium,23330.0,0.026494492180386686,51.971,2004,False
SI,24,2020,210124.0,12.255453111627611,-0.05731016456508797,0.105,2,24,Production of pig iron or steel,C24_C25,medium,22230.0,-0.04829735805723345,45.671,2004,True
SI,24,2021,226867.0,12.332119221671554,0.07666611004394319,0.07170000000000001,3,24,Production of pig iron or steel,C24_C25,medium,24040.0,0.07827638169090179,48.6,2004,True
SI,24,2022,202995.0,12.220936627178716,-0.1111825944928384,0.2375,4,24,Production of pig iron or steel,C24_C25,medium,24650.0,0.025057790821692905,53.91,2004,True
SI,24,2023,171626.0,12.053072969710254,-0.16786365746846243,0.12319999999999999,3,24,Production of pig iron or steel,C24_C25,medium,25170.0,0.020875908658524622,49.26,2004,True
SI,24,2024,189568.0,12.152503078187417,0.09943010847716316,0.1616,4,24,Production of pig iron or steel,C24_C25,medium,25600.0,0.016939542338292313,46.382,2004,True
SI,24,2025,184136.0,12.12342989400353,-0.02907318418388627,0.1457,3,24,Production of pig iron or steel,C24_C25,medium,25940.0,0.013193827402782077,,2004,True
SK,24,2005,9119625.0,16.025939242784077,,,,24,Production of pig iron or steel,C24_C25,medium,11070.0,0.06147186409366867,65.99,2004,True
SK,24,2006,10250169.0,16.142804751217646,0.11686550843356969,,,24,Production of pig iron or steel,C24_C25,medium,12050.0,0.08482591321611821,64.344,2004,True
SK,24,2007,9787481.0,16.096614678027716,-0.04619007318992985,,,24,Production of pig iron or steel,C24_C25,medium,13340.0,0.10170238055081349,69.736,2004,True
SK,24,2008,9190162.0,16.033644122032868,-0.06297055599484835,,,24,Production of pig iron or steel,C24_C25,medium,14030.0,0.05043085362689226,65.842,2004,True
SK,24,2009,7597784.0,15.843367183791784,-0.19027693824108383,,,24,Production of pig iron or steel,C24_C25,medium,13230.0,-0.058710915987505885,67.692,2004,True
SK,24,2010,8505356.0,15.956206640666835,0.11283945687505081,,,24,Production of pig iron or steel,C24_C25,medium,14100.0,0.06368781925725919,61.942,2004,True
SK,24,2011,8560910.0,15.962717050878801,0.006510410211966189,,,24,Production of pig iron or steel,C24_C25,medium,14540.0,0.030728674721249405,63.462,2004,True
SK,24,2012,8876217.0,15.998886010685302,0.03616895980650092,,,24,Production of pig iron or steel,C24_C25,medium,14750.0,0.014339610680456971,58.952,2004,True
SK,24,2013,8559415.0,15.962542404661068,-0.03634360602423392,,,24,Production of pig iron or steel,C24_C25,medium,14830.0,0.005409073364011974,58.4,2004,True
SK,24,2014,9088225.0,16.02249017755913,0.05994777289806308,,,24,Production of pig iron or steel,C24_C25,medium,15220.0,0.025958196283697887,60.698,2004,True
SK,24,2015,8736059.0,15.98296973060702,-0.03952044695211043,0.0504,1,24,Production of pig iron or steel,C24_C25,medium,16000.0,0.04997836980624193,58.013,2004,True
SK,24,2016,8955111.0,16.00773498871001,0.02476525810298824,0.0128,1,24,Production of pig iron or steel,C24_C25,medium,16280.0,0.017348638334613753,58.206,2004,False
SK,24,2017,6059246.0,15.617095927862138,-0.3906390608478709,0.0245,1,24,Production of pig iron or steel,C24_C25,medium,16730.0,0.02726615442433733,62.541,2004,False
SK,24,2018,6067129.0,15.61839606926638,0.001300141404241728,0.0324,1,24,Production of pig iron or steel,C24_C25,medium,17380.0,0.03811660483851398,61.905,2004,False
SK,24,2019,5118011.0,15.448276444976623,-0.17011962428975735,0.030600000000000002,1,24,Production of pig iron or steel,C24_C25,medium,17760.0,0.021628617726777932,69.785,2004,False
SK,24,2020,4478181.0,15.314727495154258,-0.1335489498223641,0.0389,2,24,Production of pig iron or steel,C24_C25,medium,17270.0,-0.02797784540543624,56.329,2004,True
SK,24,2021,5952264.0,15.599282209350127,0.28455471419586864,0.054700000000000006,3,24,Production of pig iron or steel,C24_C25,medium,18320.0,0.05902246708739689,52.584,2004,True
SK,24,2022,4971634.0,15.419259116674747,-0.18002309267538052,0.16449999999999998,4,24,Production of pig iron or steel,C24_C25,medium,18360.0,0.002181025946359938,69.595,2004,True
SK,24,2023,5439800.0,15.509252853450405,0.08999373677565892,0.0672,3,24,Production of pig iron or steel,C24_C25,medium,18750.0,0.02101936722407416,58.41,2004,True
SK,24,2024,4792481.0,15.38255878936617,-0.12669406408423534,0.1439,4,24,Production of pig iron or steel,C24_C25,medium,19110.0,0.019018005835762963,53.501,2004,True
SK,24,2025,4533519.0,15.327009017081854,-0.05554977228431568,0.20139999999999997,3,24,Production of pig iron or steel,C24_C25,medium,19270.0,0.008337724174092287,,2004,True
UK,24,2005,6390292.0,15.670290521710294,,,,24,Production of pig iron or steel,C24_C25,medium,,,13.363,EU-15,True
UK,24,2006,6861677.0,15.741462430467834,0.07117190875753998,,,24,Production of pig iron or steel,C24_C25,medium,,,21.132,EU-15,True
UK,24,2007,7371999.0,15.813199462123443,0.07173703165560852,,,24,Production of pig iron or steel,C24_C25,medium,,,20.378,EU-15,True
UK,24,2008,7163204.0,15.784467924878332,-0.028731537245111127,,,24,Production of pig iron or steel,C24_C25,medium,,,26.236,EU-15,True
UK,24,2009,5453421.0,15.511753676136172,-0.2727142487421599,,,24,Production of pig iron or steel,C24_C25,medium,,,27.274,EU-15,True
UK,24,2010,7487315.0,15.828720813254188,0.3169671371180165,,,24,Production of pig iron or steel,C24_C25,medium,,,29.008,EU-15,True
UK,24,2011,7311752.0,15.80499347469192,-0.02372733856226894,,,24,Production of pig iron or steel,C24_C25,medium,,,36.942,EU-15,True
UK,24,2012,9261565.0,16.04138359882186,0.2363901241299402,,,24,Production of pig iron or steel,C24_C25,medium,,,43.387,EU-15,True
UK,24,2013,13704305.0,16.433220575013966,0.39183697619210633,,,24,Production of pig iron or steel,C24_C25,medium,,,47.758,EU-15,True
UK,24,2014,14603324.0,16.496759731998278,0.06353915698431223,,,24,Production of pig iron or steel,C24_C25,medium,,,46.773,EU-15,True
UK,24,2015,11941499.0,16.295530202437302,-0.20122952956097606,0.0864,1,24,Production of pig iron or steel,C24_C25,medium,,,37.638,EU-15,True
UK,24,2016,6714197.0,15.719734797765772,-0.5757954046715295,0.044399999999999995,1,24,Production of pig iron or steel,C24_C25,medium,,,35.639,EU-15,False
UK,24,2017,6707214.0,15.718694221535733,-0.0010405762300393917,0.053,1,24,Production of pig iron or steel,C24_C25,medium,,,35.575,EU-15,False
UK,24,2018,5988366.0,15.605329144898256,-0.11336507663747675,0.0318,1,24,Production of pig iron or steel,C24_C25,medium,,,35.513,EU-15,False
UK,24,2019,6595332.0,15.70187268403403,0.09654353913577296,0.11560000000000001,1,24,Production of pig iron or steel,C24_C25,medium,,,34.829,EU-15,False
UK,24,2020,6216539.0,15.642723878982089,-0.0591488050519402,0.0561,2,24,Production of pig iron or steel,C24_C25,medium,,,,EU-15,True
AT,29,2005,2681721.0,14.801969310566955,,,,29,Production of cement clinker,C22_C23,low-medium,40270.0,0.016272733592957778,71.76,EU-15,True
AT,29,2006,2966177.0,14.902784476231213,0.10081516566425819,,,29,Production of cement clinker,C22_C23,low-medium,41370.0,0.026949205609957616,72.248,EU-15,True
AT,29,2007,3240717.0,14.991305159582394,0.0885206833511809,,,29,Production of cement clinker,C22_C23,low-medium,42790.0,0.03374844995540549,68.475,EU-15,True
AT,29,2008,3220815.0,14.985144991084837,-0.0061601684975567395,,,29,Production of cement clinker,C22_C23,low-medium,43270.0,0.011155123808068268,68.738,EU-15,True
AT,29,2009,2729743.0,14.819718023535632,-0.16542696754920527,,,29,Production of cement clinker,C22_C23,low-medium,41620.0,-0.03887873327130542,65.122,EU-15,True
AT,29,2010,2442189.0,14.7084053262353,-0.11131269730033289,,,29,Production of cement clinker,C22_C23,low-medium,42280.0,0.015733340036549137,62.782,EU-15,True
AT,29,2011,2466984.0,14.718506909880409,0.010101583645109713,,,29,Production of cement clinker,C22_C23,low-medium,43370.0,0.02545379684523752,69.981,EU-15,True
AT,29,2012,2493893.0,14.72935550133464,0.010848591454230672,,,29,Production of cement clinker,C22_C23,low-medium,43450.0,0.0018428938641257275,63.785,EU-15,True
AT,29,2013,2455503.0,14.713842186207788,-0.015513315126851168,,,29,Production of cement clinker,C22_C23,low-medium,43080.0,-0.008551999423213275,61.26,EU-15,True
AT,29,2014,2461862.0,14.716428532165313,0.002586345957524827,,,29,Production of cement clinker,C22_C23,low-medium,43070.0,-0.0002321532221678524,65.625,EU-15,True
AT,29,2015,2533018.0,14.744922035156748,0.028493502991434383,,,29,Production of cement clinker,C22_C23,low-medium,43200.0,0.003013796184045958,60.379,EU-15,True
AT,29,2016,2587597.0,14.766240203775812,0.021318168619064437,,,29,Production of cement clinker,C22_C23,low-medium,43550.0,0.008069208048446797,62.102,EU-15,False
AT,29,2017,2561990.0,14.756294858230575,-0.009945345545236961,,,29,Production of cement clinker,C22_C23,low-medium,44260.0,0.01617163132439181,63.93,EU-15,False
AT,29,2018,2730619.0,14.820038881386271,0.06374402315569583,,,29,Production of cement clinker,C22_C23,low-medium,45140.0,0.019687436766485433,64.223,EU-15,False
AT,29,2019,2653171.0,14.791266086376305,-0.028772795009965435,,,29,Production of cement clinker,C22_C23,low-medium,45730.0,0.012985766280573685,71.601,EU-15,False
AT,29,2020,2740245.0,14.82355789042527,0.032291804048965034,,,29,Production of cement clinker,C22_C23,low-medium,42650.0,-0.06972726373227545,58.281,EU-15,True
AT,29,2021,2821151.0,14.852655515669651,0.029097625244380865,,,29,Production of cement clinker,C22_C23,low-medium,44580.0,0.044258054020035686,51.952,EU-15,True
AT,29,2022,2674026.0,14.799095759857787,-0.05355975581186456,,,29,Production of cement clinker,C22_C23,low-medium,46430.0,0.040660474074107,73.986,EU-15,True
AT,29,2023,2260010.0,14.63087979601744,-0.1682159638403462,0.21600000000000003,3,29,Production of cement clinker,C22_C23,low-medium,45670.0,-0.016504174834922836,60.317,EU-15,True
AT,29,2024,2081632.0,14.548662759412379,-0.08221703660506208,0.42450000000000004,4,29,Production of cement clinker,C22_C23,low-medium,45140.0,-0.01167285580751809,53.325,EU-15,True
AT,29,2025,2135270.0,14.574103660349236,0.025440900936857247,,,29,Production of cement clinker,C22_C23,low-medium,45390.0,0.005523045078984268,,EU-15,True
BE,29,2005,4859734.0,15.39649426186851,,,,29,Production of cement clinker,C22_C23,low-medium,38100.0,0.017474630523263812,79.912,EU-15,True
BE,29,2006,5132774.0,15.451156811740102,0.05466254987159225,,,29,Production of cement clinker,C22_C23,low-medium,38810.0,0.01846366324815918,79.486,EU-15,True
BE,29,2007,5057288.0,15.436340929201808,-0.014815882538293579,,,29,Production of cement clinker,C22_C23,low-medium,39950.0,0.02895072683146971,76.882,EU-15,True
BE,29,2008,4854903.0,15.395499680105294,-0.04084124909651443,,,29,Production of cement clinker,C22_C23,low-medium,39810.0,-0.0035105352000588397,80.846,EU-15,True
BE,29,2009,4242722.0,15.260715602358482,-0.13478407774681145,,,29,Production of cement clinker,C22_C23,low-medium,38740.0,-0.027245479033375375,75.921,EU-15,True
BE,29,2010,4059277.0,15.216515436902267,-0.044200165456215856,,,29,Production of cement clinker,C22_C23,low-medium,39420.0,0.0174006437457237,78.656,EU-15,True
