freq,unit,inet_tec,terrtypo,geo,time,value
A,PC_HH,HSPA,DEG3,FI,2018,99.9
A,PC_HH,HSPA,DEG3,FR,2013,98.6
A,PC_HH,HSPA,DEG3,FR,2014,98.6
A,PC_HH,HSPA,DEG3,FR,2015,98.7
A,PC_HH,HSPA,DEG3,FR,2016,99.0
A,PC_HH,HSPA,DEG3,FR,2017,99.7
A,PC_HH,HSPA,DEG3,FR,2018,99.8
A,PC_HH,HSPA,DEG3,HR,2013,72.8
A,PC_HH,HSPA,DEG3,HR,2014,89.9
A,PC_HH,HSPA,DEG3,HR,2015,91.0
A,PC_HH,HSPA,DEG3,HR,2016,96.4
A,PC_HH,HSPA,DEG3,HR,2017,97.2
A,PC_HH,HSPA,DEG3,HR,2018,96.9
A,PC_HH,HSPA,DEG3,HU,2013,90.2
A,PC_HH,HSPA,DEG3,HU,2014,94.2
A,PC_HH,HSPA,DEG3,HU,2015,94.6
A,PC_HH,HSPA,DEG3,HU,2016,94.7
A,PC_HH,HSPA,DEG3,HU,2017,95.5
A,PC_HH,HSPA,DEG3,HU,2018,95.6
A,PC_HH,HSPA,DEG3,IE,2013,86.6
A,PC_HH,HSPA,DEG3,IE,2014,85.3
A,PC_HH,HSPA,DEG3,IE,2015,85.3
A,PC_HH,HSPA,DEG3,IE,2016,98.0
A,PC_HH,HSPA,DEG3,IE,2017,99.5
A,PC_HH,HSPA,DEG3,IE,2018,97.2
A,PC_HH,HSPA,DEG3,IT,2013,76.5
A,PC_HH,HSPA,DEG3,IT,2014,81.5
A,PC_HH,HSPA,DEG3,IT,2015,86.3
A,PC_HH,HSPA,DEG3,IT,2016,94.9
A,PC_HH,HSPA,DEG3,IT,2017,95.0
A,PC_HH,HSPA,DEG3,IT,2018,95.8
A,PC_HH,HSPA,DEG3,LT,2013,94.1
A,PC_HH,HSPA,DEG3,LT,2014,95.6
A,PC_HH,HSPA,DEG3,LT,2015,96.4
A,PC_HH,HSPA,DEG3,LT,2016,98.1
A,PC_HH,HSPA,DEG3,LT,2017,98.4
A,PC_HH,HSPA,DEG3,LT,2018,99.0
A,PC_HH,HSPA,DEG3,LU,2013,99.6
A,PC_HH,HSPA,DEG3,LU,2014,99.6
A,PC_HH,HSPA,DEG3,LU,2015,99.6
A,PC_HH,HSPA,DEG3,LU,2016,99.2
A,PC_HH,HSPA,DEG3,LU,2017,99.2
A,PC_HH,HSPA,DEG3,LU,2018,99.2
A,PC_HH,HSPA,DEG3,LV,2013,96.5
A,PC_HH,HSPA,DEG3,LV,2014,97.3
A,PC_HH,HSPA,DEG3,LV,2015,97.3
A,PC_HH,HSPA,DEG3,LV,2016,90.0
A,PC_HH,HSPA,DEG3,LV,2017,90.0
A,PC_HH,HSPA,DEG3,LV,2018,91.0
A,PC_HH,HSPA,DEG3,MT,2013,99.0
A,PC_HH,HSPA,DEG3,MT,2014,95.7
A,PC_HH,HSPA,DEG3,MT,2015,99.0
A,PC_HH,HSPA,DEG3,MT,2016,99.2
A,PC_HH,HSPA,DEG3,MT,2017,99.2
A,PC_HH,HSPA,DEG3,MT,2018,99.2
A,PC_HH,HSPA,DEG3,NL,2013,90.5
A,PC_HH,HSPA,DEG3,NL,2014,95.5
A,PC_HH,HSPA,DEG3,NL,2015,98.3
A,PC_HH,HSPA,DEG3,NL,2016,66.2
A,PC_HH,HSPA,DEG3,NL,2017,99.3
A,PC_HH,HSPA,DEG3,NL,2018,99.3
A,PC_HH,HSPA,DEG3,NO,2013,83.9
A,PC_HH,HSPA,DEG3,NO,2014,95.0
A,PC_HH,HSPA,DEG3,NO,2015,95.6
A,PC_HH,HSPA,DEG3,NO,2016,99.3
A,PC_HH,HSPA,DEG3,NO,2017,98.7
A,PC_HH,HSPA,DEG3,NO,2018,99.6
A,PC_HH,HSPA,DEG3,PL,2013,94.8
A,PC_HH,HSPA,DEG3,PL,2014,97.8
A,PC_HH,HSPA,DEG3,PL,2015,98.1
A,PC_HH,HSPA,DEG3,PL,2016,100.0
A,PC_HH,HSPA,DEG3,PL,2017,100.0
A,PC_HH,HSPA,DEG3,PL,2018,100.0
A,PC_HH,HSPA,DEG3,PT,2013,73.5
A,PC_HH,HSPA,DEG3,PT,2014,78.0
A,PC_HH,HSPA,DEG3,PT,2015,84.4
A,PC_HH,HSPA,DEG3,PT,2016,94.2
A,PC_HH,HSPA,DEG3,PT,2017,95.7
A,PC_HH,HSPA,DEG3,PT,2018,98.3
A,PC_HH,HSPA,DEG3,RO,2013,99.3
A,PC_HH,HSPA,DEG3,RO,2014,99.2
A,PC_HH,HSPA,DEG3,RO,2015,99.5
A,PC_HH,HSPA,DEG3,RO,2016,100.0
A,PC_HH,HSPA,DEG3,RO,2017,100.0
A,PC_HH,HSPA,DEG3,RO,2018,100.0
A,PC_HH,HSPA,DEG3,SE,2013,97.9
A,PC_HH,HSPA,DEG3,SE,2014,96.5
A,PC_HH,HSPA,DEG3,SE,2015,96.5
A,PC_HH,HSPA,DEG3,SE,2016,99.2
A,PC_HH,HSPA,DEG3,SE,2017,99.3
A,PC_HH,HSPA,DEG3,SE,2018,99.5
A,PC_HH,HSPA,DEG3,SI,2013,89.5
A,PC_HH,HSPA,DEG3,SI,2014,91.1
A,PC_HH,HSPA,DEG3,SI,2015,91.5
A,PC_HH,HSPA,DEG3,SI,2016,93.1
A,PC_HH,HSPA,DEG3,SI,2017,94.2
A,PC_HH,HSPA,DEG3,SI,2018,96.0
A,PC_HH,HSPA,DEG3,SK,2013,68.9
A,PC_HH,HSPA,DEG3,SK,2014,69.3
A,PC_HH,HSPA,DEG3,SK,2015,71.7
A,PC_HH,HSPA,DEG3,SK,2016,78.5
A,PC_HH,HSPA,DEG3,SK,2017,77.1
A,PC_HH,HSPA,DEG3,SK,2018,91.9
A,PC_HH,HSPA,DEG3,UK,2013,85.1
A,PC_HH,HSPA,DEG3,UK,2014,88.8
A,PC_HH,HSPA,DEG3,UK,2015,88.8
A,PC_HH,HSPA,DEG3,UK,2016,88.8
A,PC_HH,HSPA,DEG3,UK,2017,94.3
A,PC_HH,HSPA,DEG3,UK,2018,99.3
A,PC_HH,HSPA,TOTAL,AT,2013,97.9
A,PC_HH,HSPA,TOTAL,AT,2014,98.0
A,PC_HH,HSPA,TOTAL,AT,2015,98.0
A,PC_HH,HSPA,TOTAL,AT,2016,99.1
A,PC_HH,HSPA,TOTAL,AT,2017,99.1
A,PC_HH,HSPA,TOTAL,AT,2018,99.6
A,PC_HH,HSPA,TOTAL,BE,2013,98.8
A,PC_HH,HSPA,TOTAL,BE,2014,97.8
A,PC_HH,HSPA,TOTAL,BE,2015,97.9
A,PC_HH,HSPA,TOTAL,BE,2016,100.0
A,PC_HH,HSPA,TOTAL,BE,2017,100.0
A,PC_HH,HSPA,TOTAL,BE,2018,100.0
A,PC_HH,HSPA,TOTAL,BG,2013,99.6
A,PC_HH,HSPA,TOTAL,BG,2014,99.6
A,PC_HH,HSPA,TOTAL,BG,2015,99.9
A,PC_HH,HSPA,TOTAL,BG,2016,100.0
A,PC_HH,HSPA,TOTAL,BG,2017,100.0
A,PC_HH,HSPA,TOTAL,BG,2018,100.0
A,PC_HH,HSPA,TOTAL,CH,2013,98.8
A,PC_HH,HSPA,TOTAL,CH,2014,99.0
A,PC_HH,HSPA,TOTAL,CH,2015,99.4
A,PC_HH,HSPA,TOTAL,CH,2016,99.5
A,PC_HH,HSPA,TOTAL,CH,2017,99.8
A,PC_HH,HSPA,TOTAL,CH,2018,99.8
A,PC_HH,HSPA,TOTAL,CY,2013,99.0
A,PC_HH,HSPA,TOTAL,CY,2014,99.0
A,PC_HH,HSPA,TOTAL,CY,2015,99.0
A,PC_HH,HSPA,TOTAL,CY,2016,99.0
A,PC_HH,HSPA,TOTAL,CY,2017,99.6
A,PC_HH,HSPA,TOTAL,CY,2018,99.6
A,PC_HH,HSPA,TOTAL,CZ,2013,94.9
A,PC_HH,HSPA,TOTAL,CZ,2014,97.0
A,PC_HH,HSPA,TOTAL,CZ,2015,97.0
A,PC_HH,HSPA,TOTAL,CZ,2016,97.0
A,PC_HH,HSPA,TOTAL,CZ,2017,97.0
A,PC_HH,HSPA,TOTAL,CZ,2018,97.0
A,PC_HH,HSPA,TOTAL,DE,2013,92.2
A,PC_HH,HSPA,TOTAL,DE,2014,90.7
A,PC_HH,HSPA,TOTAL,DE,2015,91.5
A,PC_HH,HSPA,TOTAL,DE,2016,92.1
A,PC_HH,HSPA,TOTAL,DE,2017,91.5
A,PC_HH,HSPA,TOTAL,DE,2018,91.3
A,PC_HH,HSPA,TOTAL,DK,2013,99.1
A,PC_HH,HSPA,TOTAL,DK,2014,99.0
A,PC_HH,HSPA,TOTAL,DK,2015,99.0
A,PC_HH,HSPA,TOTAL,DK,2016,100.0
A,PC_HH,HSPA,TOTAL,DK,2017,100.0
A,PC_HH,HSPA,TOTAL,DK,2018,100.0
A,PC_HH,HSPA,TOTAL,EE,2013,95.8
A,PC_HH,HSPA,TOTAL,EE,2014,99.0
A,PC_HH,HSPA,TOTAL,EE,2015,98.9
A,PC_HH,HSPA,TOTAL,EE,2016,98.8
A,PC_HH,HSPA,TOTAL,EE,2017,97.7
A,PC_HH,HSPA,TOTAL,EE,2018,98.1
A,PC_HH,HSPA,TOTAL,EL,2013,99.5
A,PC_HH,HSPA,TOTAL,EL,2014,99.3
A,PC_HH,HSPA,TOTAL,EL,2015,99.3
A,PC_HH,HSPA,TOTAL,EL,2016,98.4
A,PC_HH,HSPA,TOTAL,EL,2017,98.7
A,PC_HH,HSPA,TOTAL,EL,2018,99.1
A,PC_HH,HSPA,TOTAL,ES,2013,99.1
A,PC_HH,HSPA,TOTAL,ES,2014,99.7
A,PC_HH,HSPA,TOTAL,ES,2015,99.7
A,PC_HH,HSPA,TOTAL,ES,2016,99.7
A,PC_HH,HSPA,TOTAL,ES,2017,99.9
A,PC_HH,HSPA,TOTAL,ES,2018,99.9
A,PC_HH,HSPA,TOTAL,FI,2013,99.5
A,PC_HH,HSPA,TOTAL,FI,2014,99.5
A,PC_HH,HSPA,TOTAL,FI,2015,100.0
A,PC_HH,HSPA,TOTAL,FI,2016,100.0
A,PC_HH,HSPA,TOTAL,FI,2017,99.9
A,PC_HH,HSPA,TOTAL,FI,2018,100.0
A,PC_HH,HSPA,TOTAL,FR,2013,99.8
A,PC_HH,HSPA,TOTAL,FR,2014,99.8
A,PC_HH,HSPA,TOTAL,FR,2015,99.8
A,PC_HH,HSPA,TOTAL,FR,2016,99.8
A,PC_HH,HSPA,TOTAL,FR,2017,99.9
A,PC_HH,HSPA,TOTAL,FR,2018,99.8
A,PC_HH,HSPA,TOTAL,HR,2013,93.9
A,PC_HH,HSPA,TOTAL,HR,2014,97.7
A,PC_HH,HSPA,TOTAL,HR,2015,98.0
A,PC_HH,HSPA,TOTAL,HR,2016,99.2
A,PC_HH,HSPA,TOTAL,HR,2017,99.4
A,PC_HH,HSPA,TOTAL,HR,2018,99.3
A,PC_HH,HSPA,TOTAL,HU,2013,97.0
A,PC_HH,HSPA,TOTAL,HU,2014,98.2
A,PC_HH,HSPA,TOTAL,HU,2015,98.3
A,PC_HH,HSPA,TOTAL,HU,2016,98.3
A,PC_HH,HSPA,TOTAL,HU,2017,98.6
A,PC_HH,HSPA,TOTAL,HU,2018,98.6
A,PC_HH,HSPA,TOTAL,IE,2013,94.8
A,PC_HH,HSPA,TOTAL,IE,2014,94.6
A,PC_HH,HSPA,TOTAL,IE,2015,94.6
A,PC_HH,HSPA,TOTAL,IE,2016,99.2
A,PC_HH,HSPA,TOTAL,IE,2017,99.5
A,PC_HH,HSPA,TOTAL,IE,2018,98.1
A,PC_HH,HSPA,TOTAL,IS,2013,91.7
A,PC_HH,HSPA,TOTAL,IS,2014,91.8
A,PC_HH,HSPA,TOTAL,IS,2015,92.9
A,PC_HH,HSPA,TOTAL,IS,2016,93.8
A,PC_HH,HSPA,TOTAL,IS,2017,94.0
A,PC_HH,HSPA,TOTAL,IS,2018,93.9
A,PC_HH,HSPA,TOTAL,IT,2013,97.0
A,PC_HH,HSPA,TOTAL,IT,2014,97.7
A,PC_HH,HSPA,TOTAL,IT,2015,98.3
A,PC_HH,HSPA,TOTAL,IT,2016,99.4
A,PC_HH,HSPA,TOTAL,IT,2017,99.4
A,PC_HH,HSPA,TOTAL,IT,2018,99.5
A,PC_HH,HSPA,TOTAL,LT,2013,95.2
A,PC_HH,HSPA,TOTAL,LT,2014,98.6
A,PC_HH,HSPA,TOTAL,LT,2015,98.9
A,PC_HH,HSPA,TOTAL,LT,2016,99.4
A,PC_HH,HSPA,TOTAL,LT,2017,99.5
A,PC_HH,HSPA,TOTAL,LT,2018,99.7
A,PC_HH,HSPA,TOTAL,LU,2013,99.6
A,PC_HH,HSPA,TOTAL,LU,2014,99.6
A,PC_HH,HSPA,TOTAL,LU,2015,99.6
A,PC_HH,HSPA,TOTAL,LU,2016,98.9
A,PC_HH,HSPA,TOTAL,LU,2017,98.9
A,PC_HH,HSPA,TOTAL,LU,2018,98.9
A,PC_HH,HSPA,TOTAL,LV,2013,99.0
A,PC_HH,HSPA,TOTAL,LV,2014,99.2
A,PC_HH,HSPA,TOTAL,LV,2015,99.2
A,PC_HH,HSPA,TOTAL,LV,2016,92.3
A,PC_HH,HSPA,TOTAL,LV,2017,92.3
A,PC_HH,HSPA,TOTAL,LV,2018,92.3
A,PC_HH,HSPA,TOTAL,MT,2013,100.0
A,PC_HH,HSPA,TOTAL,MT,2014,99.0
A,PC_HH,HSPA,TOTAL,MT,2015,99.0
A,PC_HH,HSPA,TOTAL,MT,2016,99.9
A,PC_HH,HSPA,TOTAL,MT,2017,99.9
A,PC_HH,HSPA,TOTAL,MT,2018,99.9
A,PC_HH,HSPA,TOTAL,NL,2013,99.0
A,PC_HH,HSPA,TOTAL,NL,2014,99.6
A,PC_HH,HSPA,TOTAL,NL,2015,99.6
A,PC_HH,HSPA,TOTAL,NL,2016,99.6
A,PC_HH,HSPA,TOTAL,NL,2017,99.6
A,PC_HH,HSPA,TOTAL,NL,2018,99.6
A,PC_HH,HSPA,TOTAL,NO,2013,96.5
A,PC_HH,HSPA,TOTAL,NO,2014,98.6
A,PC_HH,HSPA,TOTAL,NO,2015,99.0
A,PC_HH,HSPA,TOTAL,NO,2016,99.9
A,PC_HH,HSPA,TOTAL,NO,2017,99.7
A,PC_HH,HSPA,TOTAL,NO,2018,99.8
A,PC_HH,HSPA,TOTAL,PL,2013,98.3
A,PC_HH,HSPA,TOTAL,PL,2014,99.5
A,PC_HH,HSPA,TOTAL,PL,2015,99.3
A,PC_HH,HSPA,TOTAL,PL,2016,100.0
A,PC_HH,HSPA,TOTAL,PL,2017,100.0
A,PC_HH,HSPA,TOTAL,PL,2018,100.0
A,PC_HH,HSPA,TOTAL,PT,2013,95.3
A,PC_HH,HSPA,TOTAL,PT,2014,96.7
A,PC_HH,HSPA,TOTAL,PT,2015,97.1
A,PC_HH,HSPA,TOTAL,PT,2016,98.8
A,PC_HH,HSPA,TOTAL,PT,2017,98.8
A,PC_HH,HSPA,TOTAL,PT,2018,99.2
A,PC_HH,HSPA,TOTAL,RO,2013,99.7
A,PC_HH,HSPA,TOTAL,RO,2014,99.7
A,PC_HH,HSPA,TOTAL,RO,2015,99.8
A,PC_HH,HSPA,TOTAL,RO,2016,100.0
A,PC_HH,HSPA,TOTAL,RO,2017,100.0
A,PC_HH,HSPA,TOTAL,RO,2018,100.0
A,PC_HH,HSPA,TOTAL,SE,2013,99.7
A,PC_HH,HSPA,TOTAL,SE,2014,99.1
A,PC_HH,HSPA,TOTAL,SE,2015,99.1
A,PC_HH,HSPA,TOTAL,SE,2016,99.9
A,PC_HH,HSPA,TOTAL,SE,2017,99.9
A,PC_HH,HSPA,TOTAL,SE,2018,100.0
A,PC_HH,HSPA,TOTAL,SI,2013,97.6
A,PC_HH,HSPA,TOTAL,SI,2014,98.0
A,PC_HH,HSPA,TOTAL,SI,2015,98.0
A,PC_HH,HSPA,TOTAL,SI,2016,98.1
A,PC_HH,HSPA,TOTAL,SI,2017,98.4
A,PC_HH,HSPA,TOTAL,SI,2018,98.9
A,PC_HH,HSPA,TOTAL,SK,2013,86.1
A,PC_HH,HSPA,TOTAL,SK,2014,91.1
A,PC_HH,HSPA,TOTAL,SK,2015,91.8
A,PC_HH,HSPA,TOTAL,SK,2016,90.7
A,PC_HH,HSPA,TOTAL,SK,2017,92.3
A,PC_HH,HSPA,TOTAL,SK,2018,96.6
A,PC_HH,HSPA,TOTAL,UK,2013,98.5
A,PC_HH,HSPA,TOTAL,UK,2014,99.0
A,PC_HH,HSPA,TOTAL,UK,2015,99.0
A,PC_HH,HSPA,TOTAL,UK,2016,99.0
A,PC_HH,HSPA,TOTAL,UK,2017,99.0
A,PC_HH,HSPA,TOTAL,UK,2018,99.9
A,PC_HH,LTE,DEG3,AT,2013,0.3
A,PC_HH,LTE,DEG3,AT,2014,4.6
A,PC_HH,LTE,DEG3,AT,2015,25.6
A,PC_HH,LTE,DEG3,AT,2016,92.6
A,PC_HH,LTE,DEG3,AT,2017,92.7
A,PC_HH,LTE,DEG3,AT,2018,96.4
A,PC_HH,LTE,DEG3,AT,2019,96.6
A,PC_HH,LTE,DEG3,AT,2020,99.9
A,PC_HH,LTE,DEG3,AT,2021,99.7
A,PC_HH,LTE,DEG3,AT,2022,99.6
A,PC_HH,LTE,DEG3,BE,2013,3.9
A,PC_HH,LTE,DEG3,BE,2014,28.2
A,PC_HH,LTE,DEG3,BE,2015,38.0
A,PC_HH,LTE,DEG3,BE,2016,98.6
A,PC_HH,LTE,DEG3,BE,2017,99.7
A,PC_HH,LTE,DEG3,BE,2018,99.7
A,PC_HH,LTE,DEG3,BE,2019,100.0
A,PC_HH,LTE,DEG3,BE,2020,100.0
A,PC_HH,LTE,DEG3,BE,2021,100.0
A,PC_HH,LTE,DEG3,BE,2022,100.0
A,PC_HH,LTE,DEG3,BG,2016,18.7
A,PC_HH,LTE,DEG3,BG,2017,59.3
A,PC_HH,LTE,DEG3,BG,2018,93.4
A,PC_HH,LTE,DEG3,BG,2019,97.3
A,PC_HH,LTE,DEG3,BG,2020,99.7
A,PC_HH,LTE,DEG3,BG,2021,99.7
A,PC_HH,LTE,DEG3,BG,2022,99.7
A,PC_HH,LTE,DEG3,CH,2013,25.7
A,PC_HH,LTE,DEG3,CH,2014,69.9
A,PC_HH,LTE,DEG3,CH,2015,72.2
A,PC_HH,LTE,DEG3,CH,2016,93.8
A,PC_HH,LTE,DEG3,CH,2017,99.4
A,PC_HH,LTE,DEG3,CH,2018,99.7
A,PC_HH,LTE,DEG3,CH,2019,99.8
A,PC_HH,LTE,DEG3,CH,2020,99.9
A,PC_HH,LTE,DEG3,CH,2021,100.0
A,PC_HH,LTE,DEG3,CH,2022,99.8
A,PC_HH,LTE,DEG3,CY,2017,77.8
A,PC_HH,LTE,DEG3,CY,2018,79.8
A,PC_HH,LTE,DEG3,CY,2019,96.6
A,PC_HH,LTE,DEG3,CY,2020,97.3
A,PC_HH,LTE,DEG3,CY,2021,97.4
A,PC_HH,LTE,DEG3,CY,2022,98.1
A,PC_HH,LTE,DEG3,CZ,2014,43.5
A,PC_HH,LTE,DEG3,CZ,2015,56.3
A,PC_HH,LTE,DEG3,CZ,2016,95.8
A,PC_HH,LTE,DEG3,CZ,2017,95.8
A,PC_HH,LTE,DEG3,CZ,2018,95.8
A,PC_HH,LTE,DEG3,CZ,2019,99.8
A,PC_HH,LTE,DEG3,CZ,2020,99.8
A,PC_HH,LTE,DEG3,CZ,2021,99.8
A,PC_HH,LTE,DEG3,CZ,2022,100.0
A,PC_HH,LTE,DEG3,DE,2013,65.9
A,PC_HH,LTE,DEG3,DE,2014,78.8
A,PC_HH,LTE,DEG3,DE,2015,82.5
A,PC_HH,LTE,DEG3,DE,2016,87.8
A,PC_HH,LTE,DEG3,DE,2017,87.9
A,PC_HH,LTE,DEG3,DE,2018,90.6
A,PC_HH,LTE,DEG3,DE,2019,96.7
A,PC_HH,LTE,DEG3,DE,2020,98.6
A,PC_HH,LTE,DEG3,DE,2021,99.9
A,PC_HH,LTE,DEG3,DE,2022,99.0
A,PC_HH,LTE,DEG3,DK,2013,10.0
A,PC_HH,LTE,DEG3,DK,2014,99.0
A,PC_HH,LTE,DEG3,DK,2015,99.0
A,PC_HH,LTE,DEG3,DK,2016,99.8
A,PC_HH,LTE,DEG3,DK,2017,100.0
A,PC_HH,LTE,DEG3,DK,2018,100.0
A,PC_HH,LTE,DEG3,DK,2019,100.0
A,PC_HH,LTE,DEG3,DK,2020,100.0
A,PC_HH,LTE,DEG3,DK,2021,100.0
A,PC_HH,LTE,DEG3,DK,2022,100.0
A,PC_HH,LTE,DEG3,EE,2013,74.0
A,PC_HH,LTE,DEG3,EE,2014,74.7
A,PC_HH,LTE,DEG3,EE,2015,80.6
A,PC_HH,LTE,DEG3,EE,2016,95.5
A,PC_HH,LTE,DEG3,EE,2017,98.4
A,PC_HH,LTE,DEG3,EE,2018,99.2
A,PC_HH,LTE,DEG3,EE,2019,99.6
A,PC_HH,LTE,DEG3,EE,2020,100.0
A,PC_HH,LTE,DEG3,EE,2021,99.4
A,PC_HH,LTE,DEG3,EE,2022,99.8
A,PC_HH,LTE,DEG3,EL,2013,13.0
A,PC_HH,LTE,DEG3,EL,2014,23.1
A,PC_HH,LTE,DEG3,EL,2015,36.1
A,PC_HH,LTE,DEG3,EL,2016,55.8
A,PC_HH,LTE,DEG3,EL,2017,76.0
A,PC_HH,LTE,DEG3,EL,2018,93.5
A,PC_HH,LTE,DEG3,EL,2019,95.8
A,PC_HH,LTE,DEG3,EL,2020,96.1
A,PC_HH,LTE,DEG3,EL,2021,97.6
A,PC_HH,LTE,DEG3,EL,2022,98.1
A,PC_HH,LTE,DEG3,ES,2013,2.2
A,PC_HH,LTE,DEG3,ES,2014,20.1
A,PC_HH,LTE,DEG3,ES,2015,26.8
A,PC_HH,LTE,DEG3,ES,2016,73.3
A,PC_HH,LTE,DEG3,ES,2017,87.0
A,PC_HH,LTE,DEG3,ES,2018,97.5
A,PC_HH,LTE,DEG3,ES,2019,98.8
A,PC_HH,LTE,DEG3,ES,2020,99.3
A,PC_HH,LTE,DEG3,ES,2021,100.0
A,PC_HH,LTE,DEG3,ES,2022,99.5
A,PC_HH,LTE,DEG3,FI,2013,23.6
A,PC_HH,LTE,DEG3,FI,2014,56.3
A,PC_HH,LTE,DEG3,FI,2015,60.1
A,PC_HH,LTE,DEG3,FI,2016,100.0
A,PC_HH,LTE,DEG3,FI,2017,100.0
A,PC_HH,LTE,DEG3,FI,2018,99.9
A,PC_HH,LTE,DEG3,FI,2019,99.9
A,PC_HH,LTE,DEG3,FI,2020,99.9
A,PC_HH,LTE,DEG3,FI,2021,100.0
A,PC_HH,LTE,DEG3,FI,2022,100.0
A,PC_HH,LTE,DEG3,FR,2013,0.0
A,PC_HH,LTE,DEG3,FR,2014,3.9
A,PC_HH,LTE,DEG3,FR,2015,5.3
A,PC_HH,LTE,DEG3,FR,2016,61.7
A,PC_HH,LTE,DEG3,FR,2017,87.5
A,PC_HH,LTE,DEG3,FR,2018,99.8
A,PC_HH,LTE,DEG3,FR,2019,99.8
A,PC_HH,LTE,DEG3,FR,2020,99.2
A,PC_HH,LTE,DEG3,FR,2021,99.7
A,PC_HH,LTE,DEG3,FR,2022,99.9
A,PC_HH,LTE,DEG3,HR,2013,5.3
A,PC_HH,LTE,DEG3,HR,2014,7.5
A,PC_HH,LTE,DEG3,HR,2015,10.7
A,PC_HH,LTE,DEG3,HR,2016,56.0
A,PC_HH,LTE,DEG3,HR,2017,76.6
A,PC_HH,LTE,DEG3,HR,2018,88.9
A,PC_HH,LTE,DEG3,HR,2019,97.0
A,PC_HH,LTE,DEG3,HR,2020,97.6
A,PC_HH,LTE,DEG3,HR,2021,97.8
A,PC_HH,LTE,DEG3,HR,2022,96.7
A,PC_HH,LTE,DEG3,HU,2013,9.9
A,PC_HH,LTE,DEG3,HU,2014,14.9
A,PC_HH,LTE,DEG3,HU,2015,84.0
A,PC_HH,LTE,DEG3,HU,2016,96.2
A,PC_HH,LTE,DEG3,HU,2017,97.7
A,PC_HH,LTE,DEG3,HU,2018,97.7
A,PC_HH,LTE,DEG3,HU,2019,97.7
A,PC_HH,LTE,DEG3,HU,2020,98.2
A,PC_HH,LTE,DEG3,HU,2021,99.6
A,PC_HH,LTE,DEG3,HU,2022,99.8
A,PC_HH,LTE,DEG3,IE,2013,2.5
A,PC_HH,LTE,DEG3,IE,2014,64.6
A,PC_HH,LTE,DEG3,IE,2015,73.0
A,PC_HH,LTE,DEG3,IE,2016,91.2
A,PC_HH,LTE,DEG3,IE,2017,91.6
A,PC_HH,LTE,DEG3,IE,2018,92.7
A,PC_HH,LTE,DEG3,IE,2019,97.0
A,PC_HH,LTE,DEG3,IE,2020,97.4
A,PC_HH,LTE,DEG3,IE,2021,97.4
A,PC_HH,LTE,DEG3,IE,2022,97.3
A,PC_HH,LTE,DEG3,IS,2014,47.9
A,PC_HH,LTE,DEG3,IS,2015,58.7
A,PC_HH,LTE,DEG3,IS,2016,90.6
A,PC_HH,LTE,DEG3,IS,2017,94.9
A,PC_HH,LTE,DEG3,IS,2018,98.7
A,PC_HH,LTE,DEG3,IS,2019,99.1
A,PC_HH,LTE,DEG3,IS,2020,99.1
A,PC_HH,LTE,DEG3,IS,2021,94.0
A,PC_HH,LTE,DEG3,IS,2022,94.1
A,PC_HH,LTE,DEG3,IT,2013,0.7
A,PC_HH,LTE,DEG3,IT,2014,16.1
A,PC_HH,LTE,DEG3,IT,2015,26.8
A,PC_HH,LTE,DEG3,IT,2016,85.5
A,PC_HH,LTE,DEG3,IT,2017,89.2
A,PC_HH,LTE,DEG3,IT,2018,90.7
A,PC_HH,LTE,DEG3,IT,2019,95.0
A,PC_HH,LTE,DEG3,IT,2020,94.7
A,PC_HH,LTE,DEG3,IT,2021,99.9
A,PC_HH,LTE,DEG3,IT,2022,100.0
A,PC_HH,LTE,DEG3,LT,2014,36.0
A,PC_HH,LTE,DEG3,LT,2015,68.8
A,PC_HH,LTE,DEG3,LT,2016,96.9
A,PC_HH,LTE,DEG3,LT,2017,97.0
A,PC_HH,LTE,DEG3,LT,2018,97.3
A,PC_HH,LTE,DEG3,LT,2019,99.9
A,PC_HH,LTE,DEG3,LT,2020,99.9
A,PC_HH,LTE,DEG3,LT,2021,100.0
A,PC_HH,LTE,DEG3,LT,2022,99.9
A,PC_HH,LTE,DEG3,LU,2013,58.0
A,PC_HH,LTE,DEG3,LU,2014,89.5
A,PC_HH,LTE,DEG3,LU,2015,91.2
A,PC_HH,LTE,DEG3,LU,2016,91.3
A,PC_HH,LTE,DEG3,LU,2017,95.2
A,PC_HH,LTE,DEG3,LU,2018,95.9
A,PC_HH,LTE,DEG3,LU,2019,99.6
A,PC_HH,LTE,DEG3,LU,2020,99.6
A,PC_HH,LTE,DEG3,LU,2021,99.8
A,PC_HH,LTE,DEG3,LU,2022,99.7
A,PC_HH,LTE,DEG3,LV,2014,4.2
A,PC_HH,LTE,DEG3,LV,2015,61.4
A,PC_HH,LTE,DEG3,LV,2016,93.2
A,PC_HH,LTE,DEG3,LV,2017,94.2
A,PC_HH,LTE,DEG3,LV,2018,94.5
A,PC_HH,LTE,DEG3,LV,2019,99.8
A,PC_HH,LTE,DEG3,LV,2020,99.8
A,PC_HH,LTE,DEG3,LV,2021,99.8
A,PC_HH,LTE,DEG3,LV,2022,99.8
A,PC_HH,LTE,DEG3,MT,2016,51.1
A,PC_HH,LTE,DEG3,MT,2017,90.2
A,PC_HH,LTE,DEG3,MT,2018,91.8
A,PC_HH,LTE,DEG3,MT,2019,100.0
A,PC_HH,LTE,DEG3,MT,2020,100.0
