freq,unit,geo,time,value
A,PC_HH_IACC,BG4,2011,93.3
A,PC_HH_IACC,BG4,2012,99.91
A,PC_HH_IACC,BG4,2013,99.92
A,PC_HH_IACC,BG4,2014,99.66
A,PC_HH_IACC,BG4,2015,99.33
A,PC_HH_IACC,BG4,2016,98.62
A,PC_HH_IACC,BG4,2017,99.46
A,PC_HH_IACC,BG4,2018,98.99
A,PC_HH_IACC,BG4,2019,99.76
A,PC_HH_IACC,BG4,2020,99.61
A,PC_HH_IACC,BG4,2021,100.0
A,PC_HH_IACC,BG41,2008,87.15
A,PC_HH_IACC,BG41,2009,90.05
A,PC_HH_IACC,BG41,2010,84.54
A,PC_HH_IACC,BG41,2011,93.89
A,PC_HH_IACC,BG41,2012,99.87
A,PC_HH_IACC,BG41,2013,99.87
A,PC_HH_IACC,BG41,2014,99.67
A,PC_HH_IACC,BG41,2015,99.82
A,PC_HH_IACC,BG41,2016,99.34
A,PC_HH_IACC,BG41,2017,99.39
A,PC_HH_IACC,BG41,2018,99.45
A,PC_HH_IACC,BG41,2019,99.91
A,PC_HH_IACC,BG41,2020,99.74
A,PC_HH_IACC,BG41,2021,100.0
A,PC_HH_IACC,BG42,2008,79.68
A,PC_HH_IACC,BG42,2009,82.71
A,PC_HH_IACC,BG42,2010,80.11
A,PC_HH_IACC,BG42,2011,92.06
A,PC_HH_IACC,BG42,2012,100.0
A,PC_HH_IACC,BG42,2013,100.0
A,PC_HH_IACC,BG42,2014,99.63
A,PC_HH_IACC,BG42,2015,98.39
A,PC_HH_IACC,BG42,2016,97.46
A,PC_HH_IACC,BG42,2017,99.57
A,PC_HH_IACC,BG42,2018,98.21
A,PC_HH_IACC,BG42,2019,99.52
A,PC_HH_IACC,BG42,2020,99.36
A,PC_HH_IACC,BG42,2021,100.0
A,PC_HH_IACC,CH,2014,94.8
A,PC_HH_IACC,CH,2017,96.32
A,PC_HH_IACC,CH,2019,99.78
A,PC_HH_IACC,CH,2021,99.39
A,PC_HH_IACC,CH0,2014,94.8
A,PC_HH_IACC,CH0,2017,96.32
A,PC_HH_IACC,CH0,2019,99.78
A,PC_HH_IACC,CH0,2021,99.39
A,PC_HH_IACC,CH01,2014,93.41
A,PC_HH_IACC,CH01,2017,97.42
A,PC_HH_IACC,CH01,2019,100.0
A,PC_HH_IACC,CH01,2021,99.58
A,PC_HH_IACC,CH02,2014,95.31
A,PC_HH_IACC,CH02,2017,95.11
A,PC_HH_IACC,CH02,2019,100.0
A,PC_HH_IACC,CH02,2021,99.55
A,PC_HH_IACC,CH03,2014,94.76
A,PC_HH_IACC,CH03,2017,95.42
A,PC_HH_IACC,CH03,2019,100.0
A,PC_HH_IACC,CH03,2021,98.78
A,PC_HH_IACC,CH04,2014,97.99
A,PC_HH_IACC,CH04,2017,97.15
A,PC_HH_IACC,CH04,2019,100.0
A,PC_HH_IACC,CH04,2021,99.89
A,PC_HH_IACC,CH05,2014,93.77
A,PC_HH_IACC,CH05,2017,96.15
A,PC_HH_IACC,CH05,2019,98.63
A,PC_HH_IACC,CH05,2021,99.04
A,PC_HH_IACC,CH06,2014,93.33
A,PC_HH_IACC,CH06,2017,96.06
A,PC_HH_IACC,CH06,2019,99.81
A,PC_HH_IACC,CH06,2021,98.81
A,PC_HH_IACC,CH07,2014,90.03
A,PC_HH_IACC,CH07,2017,98.57
A,PC_HH_IACC,CH07,2019,100.0
A,PC_HH_IACC,CH07,2021,100.0
A,PC_HH_IACC,CY,2006,33.99
A,PC_HH_IACC,CY,2007,51.99
A,PC_HH_IACC,CY,2008,76.83
A,PC_HH_IACC,CY,2009,90.02
A,PC_HH_IACC,CY,2010,94.34
A,PC_HH_IACC,CY,2011,96.78
A,PC_HH_IACC,CY,2012,99.74
A,PC_HH_IACC,CY,2013,99.45
A,PC_HH_IACC,CY,2014,99.85
A,PC_HH_IACC,CY,2015,99.93
A,PC_HH_IACC,CY,2016,99.8
A,PC_HH_IACC,CY,2017,99.51
A,PC_HH_IACC,CY,2018,99.39
A,PC_HH_IACC,CY,2019,99.81
A,PC_HH_IACC,CY,2020,99.69
A,PC_HH_IACC,CY,2021,100.0
A,PC_HH_IACC,CY0,2008,76.83
A,PC_HH_IACC,CY0,2009,90.02
A,PC_HH_IACC,CY0,2010,94.34
A,PC_HH_IACC,CY0,2011,96.78
A,PC_HH_IACC,CY0,2012,99.74
A,PC_HH_IACC,CY0,2013,99.45
A,PC_HH_IACC,CY0,2014,99.85
A,PC_HH_IACC,CY0,2015,99.93
A,PC_HH_IACC,CY0,2016,99.8
A,PC_HH_IACC,CY0,2017,99.51
A,PC_HH_IACC,CY0,2018,99.39
A,PC_HH_IACC,CY0,2019,99.81
A,PC_HH_IACC,CY0,2020,99.69
A,PC_HH_IACC,CY0,2021,100.0
A,PC_HH_IACC,CY00,2008,76.83
A,PC_HH_IACC,CY00,2009,90.02
A,PC_HH_IACC,CY00,2010,94.34
A,PC_HH_IACC,CY00,2011,96.78
A,PC_HH_IACC,CY00,2012,99.74
A,PC_HH_IACC,CY00,2013,99.45
A,PC_HH_IACC,CY00,2014,99.85
A,PC_HH_IACC,CY00,2015,99.93
A,PC_HH_IACC,CY00,2016,99.8
A,PC_HH_IACC,CY00,2017,99.51
A,PC_HH_IACC,CY00,2018,99.39
A,PC_HH_IACC,CY00,2019,99.81
A,PC_HH_IACC,CY00,2020,99.69
A,PC_HH_IACC,CY00,2021,100.0
A,PC_HH_IACC,CZ,2006,56.69
A,PC_HH_IACC,CZ,2007,79.9
A,PC_HH_IACC,CZ,2008,79.38
A,PC_HH_IACC,CZ,2009,90.23
A,PC_HH_IACC,CZ,2010,88.57
A,PC_HH_IACC,CZ,2011,95.21
A,PC_HH_IACC,CZ,2012,95.5
A,PC_HH_IACC,CZ,2013,95.55
A,PC_HH_IACC,CZ,2014,97.34
A,PC_HH_IACC,CZ,2015,96.28
A,PC_HH_IACC,CZ,2016,98.37
A,PC_HH_IACC,CZ,2017,99.57
A,PC_HH_IACC,CZ,2018,99.32
A,PC_HH_IACC,CZ,2019,100.0
A,PC_HH_IACC,CZ,2020,100.0
A,PC_HH_IACC,CZ,2021,100.0
A,PC_HH_IACC,CZ0,2009,90.23
A,PC_HH_IACC,CZ0,2010,88.57
A,PC_HH_IACC,CZ0,2011,95.21
A,PC_HH_IACC,CZ0,2012,95.5
A,PC_HH_IACC,CZ0,2013,95.55
A,PC_HH_IACC,CZ0,2014,97.34
A,PC_HH_IACC,CZ0,2015,96.28
A,PC_HH_IACC,CZ0,2016,98.37
A,PC_HH_IACC,CZ0,2017,99.57
A,PC_HH_IACC,CZ0,2018,99.32
A,PC_HH_IACC,CZ0,2019,100.0
A,PC_HH_IACC,CZ0,2020,100.0
A,PC_HH_IACC,CZ0,2021,100.0
A,PC_HH_IACC,CZ01,2007,90.38
A,PC_HH_IACC,CZ01,2008,85.9
A,PC_HH_IACC,CZ01,2010,89.95
A,PC_HH_IACC,CZ01,2011,98.82
A,PC_HH_IACC,CZ01,2012,97.86
A,PC_HH_IACC,CZ01,2013,98.14
A,PC_HH_IACC,CZ01,2014,99.82
A,PC_HH_IACC,CZ01,2015,99.22
A,PC_HH_IACC,CZ01,2016,99.87
A,PC_HH_IACC,CZ01,2017,100.0
A,PC_HH_IACC,CZ01,2018,100.0
A,PC_HH_IACC,CZ01,2019,100.0
A,PC_HH_IACC,CZ01,2020,100.0
A,PC_HH_IACC,CZ01,2021,100.0
A,PC_HH_IACC,CZ02,2007,87.28
A,PC_HH_IACC,CZ02,2008,77.8
A,PC_HH_IACC,CZ02,2010,88.41
A,PC_HH_IACC,CZ02,2011,95.71
A,PC_HH_IACC,CZ02,2012,90.6
A,PC_HH_IACC,CZ02,2013,96.46
A,PC_HH_IACC,CZ02,2014,95.02
A,PC_HH_IACC,CZ02,2015,98.94
A,PC_HH_IACC,CZ02,2016,98.44
A,PC_HH_IACC,CZ02,2017,100.0
A,PC_HH_IACC,CZ02,2018,100.0
A,PC_HH_IACC,CZ02,2019,100.0
A,PC_HH_IACC,CZ02,2020,100.0
A,PC_HH_IACC,CZ02,2021,100.0
A,PC_HH_IACC,CZ03,2007,71.41
A,PC_HH_IACC,CZ03,2008,79.7
A,PC_HH_IACC,CZ03,2010,88.14
A,PC_HH_IACC,CZ03,2011,93.03
A,PC_HH_IACC,CZ03,2012,96.02
A,PC_HH_IACC,CZ03,2013,95.64
A,PC_HH_IACC,CZ03,2014,97.56
A,PC_HH_IACC,CZ03,2015,96.73
A,PC_HH_IACC,CZ03,2016,100.0
A,PC_HH_IACC,CZ03,2017,99.81
A,PC_HH_IACC,CZ03,2018,99.72
A,PC_HH_IACC,CZ03,2019,100.0
A,PC_HH_IACC,CZ03,2020,100.0
A,PC_HH_IACC,CZ03,2021,100.0
A,PC_HH_IACC,CZ04,2007,67.01
A,PC_HH_IACC,CZ04,2008,65.66
A,PC_HH_IACC,CZ04,2010,90.28
A,PC_HH_IACC,CZ04,2011,91.77
A,PC_HH_IACC,CZ04,2012,96.05
A,PC_HH_IACC,CZ04,2013,93.47
A,PC_HH_IACC,CZ04,2014,97.97
A,PC_HH_IACC,CZ04,2015,91.01
A,PC_HH_IACC,CZ04,2016,99.42
A,PC_HH_IACC,CZ04,2017,99.73
A,PC_HH_IACC,CZ04,2018,100.0
A,PC_HH_IACC,CZ04,2019,100.0
A,PC_HH_IACC,CZ04,2020,100.0
A,PC_HH_IACC,CZ04,2021,100.0
A,PC_HH_IACC,CZ05,2007,76.19
A,PC_HH_IACC,CZ05,2008,84.66
A,PC_HH_IACC,CZ05,2010,81.74
A,PC_HH_IACC,CZ05,2011,95.78
A,PC_HH_IACC,CZ05,2012,93.82
A,PC_HH_IACC,CZ05,2013,92.42
A,PC_HH_IACC,CZ05,2014,94.05
A,PC_HH_IACC,CZ05,2015,95.87
A,PC_HH_IACC,CZ05,2016,98.38
A,PC_HH_IACC,CZ05,2017,99.68
A,PC_HH_IACC,CZ05,2018,97.67
A,PC_HH_IACC,CZ05,2019,100.0
A,PC_HH_IACC,CZ05,2020,100.0
A,PC_HH_IACC,CZ05,2021,100.0
A,PC_HH_IACC,CZ06,2007,82.66
A,PC_HH_IACC,CZ06,2008,80.54
A,PC_HH_IACC,CZ06,2010,93.25
A,PC_HH_IACC,CZ06,2011,96.51
A,PC_HH_IACC,CZ06,2012,98.67
A,PC_HH_IACC,CZ06,2013,96.66
A,PC_HH_IACC,CZ06,2014,98.68
A,PC_HH_IACC,CZ06,2015,95.36
A,PC_HH_IACC,CZ06,2016,95.73
A,PC_HH_IACC,CZ06,2017,98.49
A,PC_HH_IACC,CZ06,2018,100.0
A,PC_HH_IACC,CZ06,2019,100.0
A,PC_HH_IACC,CZ06,2020,100.0
A,PC_HH_IACC,CZ06,2021,100.0
A,PC_HH_IACC,CZ07,2007,79.71
A,PC_HH_IACC,CZ07,2008,80.85
A,PC_HH_IACC,CZ07,2010,89.02
A,PC_HH_IACC,CZ07,2011,95.13
A,PC_HH_IACC,CZ07,2012,96.31
A,PC_HH_IACC,CZ07,2013,96.73
A,PC_HH_IACC,CZ07,2014,97.67
A,PC_HH_IACC,CZ07,2015,96.36
A,PC_HH_IACC,CZ07,2016,96.43
A,PC_HH_IACC,CZ07,2017,99.65
A,PC_HH_IACC,CZ07,2018,99.05
A,PC_HH_IACC,CZ07,2019,100.0
A,PC_HH_IACC,CZ07,2020,100.0
A,PC_HH_IACC,CZ07,2021,100.0
A,PC_HH_IACC,CZ08,2007,75.09
A,PC_HH_IACC,CZ08,2008,73.8
A,PC_HH_IACC,CZ08,2010,86.59
A,PC_HH_IACC,CZ08,2011,93.11
A,PC_HH_IACC,CZ08,2012,93.82
A,PC_HH_IACC,CZ08,2013,94.49
A,PC_HH_IACC,CZ08,2014,97.49
A,PC_HH_IACC,CZ08,2015,95.57
A,PC_HH_IACC,CZ08,2016,98.72
A,PC_HH_IACC,CZ08,2017,99.32
A,PC_HH_IACC,CZ08,2018,97.9
A,PC_HH_IACC,CZ08,2019,100.0
A,PC_HH_IACC,CZ08,2020,100.0
A,PC_HH_IACC,CZ08,2021,100.0
A,PC_HH_IACC,DE,2006,49.97
A,PC_HH_IACC,DE,2007,70.13
A,PC_HH_IACC,DE,2008,73.27
A,PC_HH_IACC,DE,2009,81.68
A,PC_HH_IACC,DE,2010,91.17
A,PC_HH_IACC,DE,2011,93.11
A,PC_HH_IACC,DE,2012,95.35
A,PC_HH_IACC,DE,2013,96.63
A,PC_HH_IACC,DE,2014,96.76
A,PC_HH_IACC,DE,2015,97.28
A,PC_HH_IACC,DE,2016,97.25
A,PC_HH_IACC,DE,2017,98.65
A,PC_HH_IACC,DE,2018,95.61
A,PC_HH_IACC,DE,2019,99.05
A,PC_HH_IACC,DE,2020,98.99
A,PC_HH_IACC,DE,2021,96.69
A,PC_HH_IACC,DE1,2006,50.33
A,PC_HH_IACC,DE1,2007,73.97
A,PC_HH_IACC,DE1,2008,75.02
A,PC_HH_IACC,DE1,2009,80.66
A,PC_HH_IACC,DE1,2010,90.52
A,PC_HH_IACC,DE1,2011,92.6
A,PC_HH_IACC,DE1,2012,94.12
A,PC_HH_IACC,DE1,2013,95.2
A,PC_HH_IACC,DE1,2014,96.52
A,PC_HH_IACC,DE1,2015,97.24
A,PC_HH_IACC,DE1,2016,96.86
A,PC_HH_IACC,DE1,2017,99.0
A,PC_HH_IACC,DE1,2018,98.21
A,PC_HH_IACC,DE1,2019,99.38
A,PC_HH_IACC,DE1,2020,98.74
A,PC_HH_IACC,DE1,2021,96.0
A,PC_HH_IACC,DE2,2006,45.87
A,PC_HH_IACC,DE2,2007,60.44
A,PC_HH_IACC,DE2,2008,74.82
A,PC_HH_IACC,DE2,2009,83.01
A,PC_HH_IACC,DE2,2010,90.83
A,PC_HH_IACC,DE2,2011,92.44
A,PC_HH_IACC,DE2,2012,95.2
A,PC_HH_IACC,DE2,2013,96.21
A,PC_HH_IACC,DE2,2014,96.38
A,PC_HH_IACC,DE2,2015,97.2
A,PC_HH_IACC,DE2,2016,96.6
A,PC_HH_IACC,DE2,2017,98.87
A,PC_HH_IACC,DE2,2018,94.84
A,PC_HH_IACC,DE2,2019,99.07
A,PC_HH_IACC,DE2,2020,99.25
A,PC_HH_IACC,DE2,2021,98.52
A,PC_HH_IACC,DE3,2006,53.5
A,PC_HH_IACC,DE3,2007,72.56
A,PC_HH_IACC,DE3,2008,75.34
A,PC_HH_IACC,DE3,2009,85.16
A,PC_HH_IACC,DE3,2010,89.88
A,PC_HH_IACC,DE3,2011,95.16
A,PC_HH_IACC,DE3,2012,96.16
A,PC_HH_IACC,DE3,2013,98.24
A,PC_HH_IACC,DE3,2014,95.59
A,PC_HH_IACC,DE3,2015,98.68
A,PC_HH_IACC,DE3,2016,97.4
A,PC_HH_IACC,DE3,2017,99.23
A,PC_HH_IACC,DE3,2018,99.47
A,PC_HH_IACC,DE3,2019,99.81
A,PC_HH_IACC,DE3,2020,98.83
A,PC_HH_IACC,DE3,2021,96.21
A,PC_HH_IACC,DE4,2008,59.55
A,PC_HH_IACC,DE4,2009,64.12
A,PC_HH_IACC,DE4,2010,85.42
A,PC_HH_IACC,DE4,2011,92.67
A,PC_HH_IACC,DE4,2012,95.9
A,PC_HH_IACC,DE4,2013,92.93
A,PC_HH_IACC,DE4,2014,95.8
A,PC_HH_IACC,DE4,2015,94.99
A,PC_HH_IACC,DE4,2016,96.74
A,PC_HH_IACC,DE4,2017,96.16
A,PC_HH_IACC,DE4,2018,96.07
A,PC_HH_IACC,DE4,2019,95.6
A,PC_HH_IACC,DE4,2020,98.97
A,PC_HH_IACC,DE4,2021,95.04
A,PC_HH_IACC,DE5,2011,98.26
A,PC_HH_IACC,DE5,2012,92.58
A,PC_HH_IACC,DE5,2013,100.0
A,PC_HH_IACC,DE5,2014,95.78
A,PC_HH_IACC,DE5,2015,95.78
A,PC_HH_IACC,DE5,2016,97.61
A,PC_HH_IACC,DE5,2017,98.4
A,PC_HH_IACC,DE5,2018,95.3
A,PC_HH_IACC,DE5,2019,100.0
A,PC_HH_IACC,DE5,2020,97.09
A,PC_HH_IACC,DE5,2021,96.89
A,PC_HH_IACC,DE6,2006,69.6
A,PC_HH_IACC,DE6,2007,85.24
A,PC_HH_IACC,DE6,2008,73.01
A,PC_HH_IACC,DE6,2009,82.87
A,PC_HH_IACC,DE6,2010,94.93
A,PC_HH_IACC,DE6,2011,94.75
A,PC_HH_IACC,DE6,2012,94.41
A,PC_HH_IACC,DE6,2013,96.91
A,PC_HH_IACC,DE6,2014,97.57
A,PC_HH_IACC,DE6,2015,96.22
A,PC_HH_IACC,DE6,2016,99.47
A,PC_HH_IACC,DE6,2017,99.63
A,PC_HH_IACC,DE6,2018,90.61
A,PC_HH_IACC,DE6,2019,100.0
A,PC_HH_IACC,DE6,2020,98.93
A,PC_HH_IACC,DE6,2021,99.19
A,PC_HH_IACC,DE7,2006,52.1
A,PC_HH_IACC,DE7,2007,73.86
A,PC_HH_IACC,DE7,2008,70.77
A,PC_HH_IACC,DE7,2009,80.7
A,PC_HH_IACC,DE7,2010,92.84
A,PC_HH_IACC,DE7,2011,93.11
A,PC_HH_IACC,DE7,2012,96.31
A,PC_HH_IACC,DE7,2013,96.17
A,PC_HH_IACC,DE7,2014,97.99
A,PC_HH_IACC,DE7,2015,96.61
A,PC_HH_IACC,DE7,2016,97.68
A,PC_HH_IACC,DE7,2017,99.08
A,PC_HH_IACC,DE7,2018,90.67
A,PC_HH_IACC,DE7,2019,98.94
A,PC_HH_IACC,DE7,2020,98.84
A,PC_HH_IACC,DE7,2021,96.27
A,PC_HH_IACC,DE8,2008,64.83
A,PC_HH_IACC,DE8,2009,82.24
A,PC_HH_IACC,DE8,2010,84.6
A,PC_HH_IACC,DE8,2011,91.37
A,PC_HH_IACC,DE8,2012,93.97
A,PC_HH_IACC,DE8,2013,95.9
A,PC_HH_IACC,DE8,2014,93.28
A,PC_HH_IACC,DE8,2015,97.04
A,PC_HH_IACC,DE8,2016,98.67
A,PC_HH_IACC,DE8,2017,97.31
A,PC_HH_IACC,DE8,2018,98.81
A,PC_HH_IACC,DE8,2019,96.88
A,PC_HH_IACC,DE8,2020,100.0
A,PC_HH_IACC,DE8,2021,91.78
A,PC_HH_IACC,DE9,2006,50.02
A,PC_HH_IACC,DE9,2007,78.27
A,PC_HH_IACC,DE9,2008,75.69
A,PC_HH_IACC,DE9,2009,83.51
A,PC_HH_IACC,DE9,2010,93.39
A,PC_HH_IACC,DE9,2011,93.11
A,PC_HH_IACC,DE9,2012,96.35
A,PC_HH_IACC,DE9,2013,96.79
A,PC_HH_IACC,DE9,2014,97.46
A,PC_HH_IACC,DE9,2015,98.09
A,PC_HH_IACC,DE9,2016,98.16
A,PC_HH_IACC,DE9,2017,98.66
A,PC_HH_IACC,DE9,2018,96.24
A,PC_HH_IACC,DE9,2019,99.45
A,PC_HH_IACC,DE9,2020,99.47
A,PC_HH_IACC,DE9,2021,95.34
A,PC_HH_IACC,DEA,2006,59.94
A,PC_HH_IACC,DEA,2007,77.51
A,PC_HH_IACC,DEA,2008,76.22
A,PC_HH_IACC,DEA,2009,86.44
A,PC_HH_IACC,DEA,2010,93.01
A,PC_HH_IACC,DEA,2011,94.16
A,PC_HH_IACC,DEA,2012,96.26
A,PC_HH_IACC,DEA,2013,97.9
A,PC_HH_IACC,DEA,2014,97.33
A,PC_HH_IACC,DEA,2015,97.59
A,PC_HH_IACC,DEA,2016,97.13
A,PC_HH_IACC,DEA,2017,98.81
A,PC_HH_IACC,DEA,2018,95.28
A,PC_HH_IACC,DEA,2019,99.42
A,PC_HH_IACC,DEA,2020,99.04
A,PC_HH_IACC,DEA,2021,97.45
A,PC_HH_IACC,DEB,2006,48.24
A,PC_HH_IACC,DEB,2007,68.42
A,PC_HH_IACC,DEB,2008,73.88
A,PC_HH_IACC,DEB,2009,76.49
A,PC_HH_IACC,DEB,2010,91.82
A,PC_HH_IACC,DEB,2011,92.68
A,PC_HH_IACC,DEB,2012,93.68
A,PC_HH_IACC,DEB,2013,96.4
A,PC_HH_IACC,DEB,2014,96.59
A,PC_HH_IACC,DEB,2015,97.52
A,PC_HH_IACC,DEB,2016,97.9
A,PC_HH_IACC,DEB,2017,98.35
A,PC_HH_IACC,DEB,2018,96.8
A,PC_HH_IACC,DEB,2019,98.33
A,PC_HH_IACC,DEB,2020,99.02
A,PC_HH_IACC,DEB,2021,97.95
A,PC_HH_IACC,DEC,2006,70.08
A,PC_HH_IACC,DEC,2010,97.44
A,PC_HH_IACC,DEC,2011,95.94
A,PC_HH_IACC,DEC,2012,96.53
A,PC_HH_IACC,DEC,2013,97.94
A,PC_HH_IACC,DEC,2014,97.94
A,PC_HH_IACC,DEC,2015,97.55
A,PC_HH_IACC,DEC,2016,97.81
A,PC_HH_IACC,DEC,2017,97.7
A,PC_HH_IACC,DEC,2018,95.5
A,PC_HH_IACC,DEC,2019,99.48
A,PC_HH_IACC,DEC,2020,98.96
A,PC_HH_IACC,DEC,2021,88.49
A,PC_HH_IACC,DED,2008,64.97
A,PC_HH_IACC,DED,2009,72.6
A,PC_HH_IACC,DED,2010,85.05
A,PC_HH_IACC,DED,2011,91.22
A,PC_HH_IACC,DED,2012,95.55
A,PC_HH_IACC,DED,2013,96.77
A,PC_HH_IACC,DED,2014,96.34
A,PC_HH_IACC,DED,2015,96.13
A,PC_HH_IACC,DED,2016,96.26
A,PC_HH_IACC,DED,2017,98.39
A,PC_HH_IACC,DED,2018,93.97
A,PC_HH_IACC,DED,2019,97.27
A,PC_HH_IACC,DED,2020,98.5
A,PC_HH_IACC,DED,2021,97.01
A,PC_HH_IACC,DEE,2008,60.8
A,PC_HH_IACC,DEE,2009,74.64
A,PC_HH_IACC,DEE,2010,85.46
A,PC_HH_IACC,DEE,2011,90.07
A,PC_HH_IACC,DEE,2012,93.28
A,PC_HH_IACC,DEE,2013,95.6
A,PC_HH_IACC,DEE,2014,97.03
A,PC_HH_IACC,DEE,2015,98.19
A,PC_HH_IACC,DEE,2016,98.3
A,PC_HH_IACC,DEE,2017,99.14
A,PC_HH_IACC,DEE,2018,98.45
A,PC_HH_IACC,DEE,2019,98.83
A,PC_HH_IACC,DEE,2020,98.79
A,PC_HH_IACC,DEE,2021,94.24
A,PC_HH_IACC,DEF,2006,48.84
A,PC_HH_IACC,DEF,2007,70.1
A,PC_HH_IACC,DEF,2008,75.4
A,PC_HH_IACC,DEF,2009,83.54
A,PC_HH_IACC,DEF,2010,94.06
A,PC_HH_IACC,DEF,2011,93.02
A,PC_HH_IACC,DEF,2012,93.95
A,PC_HH_IACC,DEF,2013,95.9
A,PC_HH_IACC,DEF,2014,96.63
A,PC_HH_IACC,DEF,2015,97.22
A,PC_HH_IACC,DEF,2016,96.18
A,PC_HH_IACC,DEF,2017,96.52
A,PC_HH_IACC,DEF,2018,93.2
A,PC_HH_IACC,DEF,2019,99.71
A,PC_HH_IACC,DEF,2020,98.11
A,PC_HH_IACC,DEF,2021,96.15
A,PC_HH_IACC,DEG,2008,67.71
A,PC_HH_IACC,DEG,2009,74.02
A,PC_HH_IACC,DEG,2010,86.47
A,PC_HH_IACC,DEG,2011,91.68
A,PC_HH_IACC,DEG,2012,94.9
A,PC_HH_IACC,DEG,2013,97.25
A,PC_HH_IACC,DEG,2014,95.42
A,PC_HH_IACC,DEG,2015,96.48
A,PC_HH_IACC,DEG,2016,96.96
A,PC_HH_IACC,DEG,2017,98.54
A,PC_HH_IACC,DEG,2018,98.11
A,PC_HH_IACC,DEG,2019,99.68
A,PC_HH_IACC,DEG,2020,99.36
A,PC_HH_IACC,DEG,2021,97.56
A,PC_HH_IACC,DK,2006,80.34
A,PC_HH_IACC,DK,2007,89.08
A,PC_HH_IACC,DK,2008,90.46
A,PC_HH_IACC,DK,2009,92.14
A,PC_HH_IACC,DK,2010,93.04
A,PC_HH_IACC,DK,2011,93.13
A,PC_HH_IACC,DK,2012,92.15
A,PC_HH_IACC,DK,2013,94.04
A,PC_HH_IACC,DK,2014,91.72
A,PC_HH_IACC,DK,2015,91.78
A,PC_HH_IACC,DK,2016,97.09
A,PC_HH_IACC,DK,2017,94.95
A,PC_HH_IACC,DK,2018,97.44
A,PC_HH_IACC,DK,2019,96.96
A,PC_HH_IACC,DK,2020,97.09
A,PC_HH_IACC,DK,2021,96.18
A,PC_HH_IACC,DK0,2008,90.46
A,PC_HH_IACC,DK0,2009,92.14
A,PC_HH_IACC,DK0,2010,93.04
A,PC_HH_IACC,DK0,2011,93.13
A,PC_HH_IACC,DK0,2012,92.15
A,PC_HH_IACC,DK0,2013,94.04
A,PC_HH_IACC,DK0,2014,91.72
A,PC_HH_IACC,DK0,2015,91.78
A,PC_HH_IACC,DK0,2016,97.09
A,PC_HH_IACC,DK0,2017,94.95
A,PC_HH_IACC,DK0,2018,97.44
A,PC_HH_IACC,DK0,2019,96.96
A,PC_HH_IACC,DK0,2020,97.09
A,PC_HH_IACC,DK0,2021,96.18
A,PC_HH_IACC,DK01,2008,90.95
A,PC_HH_IACC,DK01,2009,93.0
A,PC_HH_IACC,DK01,2010,93.5
A,PC_HH_IACC,DK01,2011,92.66
A,PC_HH_IACC,DK01,2012,91.61
A,PC_HH_IACC,DK01,2013,92.32
A,PC_HH_IACC,DK01,2014,93.15
A,PC_HH_IACC,DK01,2015,91.42
A,PC_HH_IACC,DK01,2016,97.71
A,PC_HH_IACC,DK01,2017,94.92
A,PC_HH_IACC,DK01,2018,98.14
A,PC_HH_IACC,DK01,2019,97.73
A,PC_HH_IACC,DK01,2020,97.02
A,PC_HH_IACC,DK01,2021,97.33
A,PC_HH_IACC,DK02,2008,89.34
A,PC_HH_IACC,DK02,2009,90.63
A,PC_HH_IACC,DK02,2010,91.74
A,PC_HH_IACC,DK02,2011,92.35
A,PC_HH_IACC,DK02,2012,92.81
A,PC_HH_IACC,DK02,2013,95.98
A,PC_HH_IACC,DK02,2014,93.19
A,PC_HH_IACC,DK02,2015,92.75
A,PC_HH_IACC,DK02,2016,96.58
A,PC_HH_IACC,DK02,2017,92.69
A,PC_HH_IACC,DK02,2018,97.49
A,PC_HH_IACC,DK02,2019,95.14
A,PC_HH_IACC,DK02,2020,97.2
A,PC_HH_IACC,DK02,2021,96.41
A,PC_HH_IACC,DK03,2008,90.06
A,PC_HH_IACC,DK03,2009,93.79
A,PC_HH_IACC,DK03,2010,93.19
A,PC_HH_IACC,DK03,2011,93.2
A,PC_HH_IACC,DK03,2012,91.0
A,PC_HH_IACC,DK03,2013,92.81
A,PC_HH_IACC,DK03,2014,90.8
A,PC_HH_IACC,DK03,2015,92.55
A,PC_HH_IACC,DK03,2016,97.16
A,PC_HH_IACC,DK03,2017,94.86
A,PC_HH_IACC,DK03,2018,96.07
A,PC_HH_IACC,DK03,2019,97.0
A,PC_HH_IACC,DK03,2020,98.06
A,PC_HH_IACC,DK03,2021,94.67
A,PC_HH_IACC,DK04,2008,91.4
A,PC_HH_IACC,DK04,2009,91.29
A,PC_HH_IACC,DK04,2010,92.52
A,PC_HH_IACC,DK04,2011,93.23
A,PC_HH_IACC,DK04,2012,92.53
A,PC_HH_IACC,DK04,2013,95.54
A,PC_HH_IACC,DK04,2014,91.28
A,PC_HH_IACC,DK04,2015,91.79
A,PC_HH_IACC,DK04,2016,96.53
A,PC_HH_IACC,DK04,2017,95.69
A,PC_HH_IACC,DK04,2018,97.98
A,PC_HH_IACC,DK04,2019,97.09
A,PC_HH_IACC,DK04,2020,96.72
A,PC_HH_IACC,DK04,2021,96.16
A,PC_HH_IACC,DK05,2008,89.23
A,PC_HH_IACC,DK05,2009,89.95
A,PC_HH_IACC,DK05,2010,94.05
A,PC_HH_IACC,DK05,2011,95.35
A,PC_HH_IACC,DK05,2012,94.55
